set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
DNA-dependent DNA replication (GO:0006261),0.8075384845860275,288.0,0.9751775289042589,247.0
mRNA metabolic process (GO:0016071),0.8070593061270729,289.0,1.0168439441540296,195.0
protein targeting to mitochondrion (GO:0006626),0.806668263431613,290.0,0.943665554797754,294.0
tRNA wobble base modification (GO:0002097),0.8050680807554146,291.0,0.8627250503670026,461.0
mitotic DNA damage checkpoint signaling (GO:0044773),0.8047862175458927,292.0,0.945724533102933,292.0
ribosome biogenesis (GO:0042254),0.8042630379517973,293.0,1.0140090848049546,200.0
mitochondrial protein processing (GO:0034982),0.8041257202695544,294.0,1.1089708039708752,118.0
telomere organization (GO:0032200),0.8028112950456188,295.0,0.826594790614452,551.0
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230),0.8024488773812045,296.0,0.9123853081045353,348.0
mitotic sister chromatid segregation (GO:0000070),0.8015442535388884,297.0,0.9374511556835131,300.0
histone lysine methylation (GO:0034968),0.8007762267792811,298.0,0.8240707131623419,560.0
DNA damage induced protein phosphorylation (GO:0006975),0.8007734188783892,299.0,0.9200243694029303,329.0
homologous chromosome segregation (GO:0045143),0.7985148649471816,300.0,0.7953684498030664,644.0
negative regulation of platelet activation (GO:0010544),0.798475337595899,301.0,0.7646081327991919,759.0
regulation of viral transcription (GO:0046782),0.7977161967500085,302.0,0.9873008315357882,228.0
rRNA metabolic process (GO:0016072),0.7976980760288772,303.0,1.0507482937025467,168.0
regulation of digestive system process (GO:0044058),0.7974681968615571,304.0,0.7891359121117669,660.0
positive regulation of protein monoubiquitination (GO:1902527),0.7970312108062562,305.5,0.8994251178440064,372.5
regulation of protein monoubiquitination (GO:1902525),0.7970312108062562,305.5,0.8994251178440064,372.5
regulation of cAMP-dependent protein kinase activity (GO:2000479),0.7966546837226248,307.0,0.6988183418417784,1055.0
mitotic metaphase plate congression (GO:0007080),0.796171139818914,308.0,0.9301235400872612,311.0
endoplasmic reticulum membrane organization (GO:0090158),0.7951071457901786,309.0,0.6568220029275108,1286.0
cytoskeleton-dependent intracellular transport (GO:0030705),0.7950933899360587,310.0,0.9693205251827847,254.0
sensory organ morphogenesis (GO:0090596),0.7938903956483585,311.0,0.7881705681976353,663.0
anterograde axonal transport (GO:0008089),0.7935376178825756,312.0,0.897744706870666,375.0
embryonic viscerocranium morphogenesis (GO:0048703),0.7933596031984941,313.0,0.8279257035460788,548.0
negative regulation of histone H4 acetylation (GO:0090241),0.7930243747638328,314.0,1.2005091841957245,75.0
regulation of protein lipidation (GO:1903059),0.7925370140992039,315.0,0.7034271978376356,1029.0
tRNA threonylcarbamoyladenosine metabolic process (GO:0070525),0.7924830901721653,316.0,0.877406486908124,426.0
nucleoside catabolic process (GO:0009164),0.7922720989856806,317.0,0.911973851435432,349.0
response to estrogen (GO:0043627),0.7921139538337113,318.0,0.6680277013349317,1212.0
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),0.7914004774994687,319.0,0.9269614832108543,315.0
postsynaptic density assembly (GO:0097107),0.7913888568134747,320.0,0.7933564610479961,647.0
protein localization to endoplasmic reticulum (GO:0070972),0.7913299113639521,321.0,0.8533952534838203,481.0
"base-excision repair, gap-filling (GO:0006287)",0.7904774832421501,322.0,0.8069462976472962,608.0
metaphase/anaphase transition of cell cycle (GO:0044784),0.7900049529694845,323.5,0.8026562739618704,620.5
metaphase/anaphase transition of mitotic cell cycle (GO:0007091),0.7900049529694845,323.5,0.8026562739618704,620.5
positive regulation of T-helper cell differentiation (GO:0045624),0.7898597221502912,325.0,0.7683799472244814,741.0
mitochondrial transcription (GO:0006390),0.7897104693226515,326.0,0.9575106971011619,272.0
viral mRNA export from host cell nucleus (GO:0046784),0.7891304428362921,327.5,0.9772751607121801,241.5
translocation of molecules into host (GO:0044417),0.7891304428362921,327.5,0.9772751607121801,241.5
cell part morphogenesis (GO:0032990),0.7884463433812198,329.0,0.9127616888387866,346.0
DNA methylation (GO:0006306),0.7882901905405595,330.0,0.9606592546505426,265.0
pentose metabolic process (GO:0019321),0.7880422421657887,331.0,0.9801483315585525,234.0
mitotic G2/M transition checkpoint (GO:0044818),0.7876941492683877,332.0,0.8728194694175486,438.0
metallo-sulfur cluster assembly (GO:0031163),0.7865844591206916,333.0,0.8633567397562246,459.0
translation (GO:0006412),0.786533960587711,334.0,1.0241094674046203,190.0
chromatin assembly (GO:0031497),0.786117471832799,335.0,0.975228043681493,246.0
negative regulation of nuclear division (GO:0051784),0.7854553261653754,336.0,0.9285730992809437,313.0
negative regulation of monooxygenase activity (GO:0032769),0.7852633314223422,337.0,0.964027519955334,259.0
cellular response to alkaloid (GO:0071312),0.7852339096272773,338.0,0.9588823895944434,267.0
regulation of dendrite extension (GO:1903859),0.78489414372573,339.5,0.9481141974252925,285.5
positive regulation of dendrite extension (GO:1903861),0.78489414372573,339.5,0.9481141974252925,285.5
purine nucleotide biosynthetic process (GO:0006164),0.7846432961280823,341.0,0.7833446378352629,681.0
cell cycle checkpoint signaling (GO:0000075),0.7845390604650592,342.0,0.8539286663238419,479.0
vesicle transport along microtubule (GO:0047496),0.7834959296345091,343.0,0.9016494952174714,369.0
positive regulation of catalytic activity (GO:0043085),0.7829684123921243,344.0,0.9462038727291193,291.0
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",0.7823950741594817,345.0,0.8508768882843456,486.0
regulation of phospholipid metabolic process (GO:1903725),0.7813195846943807,346.0,0.8881659688075396,408.0
interstrand cross-link repair (GO:0036297),0.7810764035799602,347.0,0.9323465748453345,307.0
regulation of microtubule cytoskeleton organization (GO:0070507),0.7810230400516206,348.0,0.8610040218965067,466.0
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.7809002928208248,349.0,0.8350516777815796,530.0
negative regulation of cell division (GO:0051782),0.780470527919111,350.0,0.979979715156705,235.0
regulation of proton transport (GO:0010155),0.7801740529093182,351.0,0.9948110634777383,223.0
positive regulation of feeding behavior (GO:2000253),0.7797881678310241,352.0,0.583962560655412,1816.0
histone mRNA catabolic process (GO:0071044),0.7789388853346799,353.0,1.0158238588923794,196.0
regulation of meiotic nuclear division (GO:0040020),0.7788292430370517,354.0,0.7705440912463224,738.0
pulmonary artery morphogenesis (GO:0061156),0.7785884675201759,355.0,0.8820292883739856,422.0
mitochondrial cytochrome c oxidase assembly (GO:0033617),0.7784786906324846,356.0,0.796011018423815,642.0
regulation of establishment of protein localization (GO:0070201),0.778431090611709,357.0,1.1085906360160738,119.0
"nucleotide-excision repair, DNA incision (GO:0033683)",0.7773019538445037,358.5,0.8374074782923648,525.5
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.7773019538445037,358.5,0.8374074782923648,525.5
G1/S transition of mitotic cell cycle (GO:0000082),0.7770731001387362,360.0,0.8625636273157546,463.0
lung epithelium development (GO:0060428),0.7759981177233144,361.0,0.7299221942749898,904.0
tRNA aminoacylation for protein translation (GO:0006418),0.7753519041744165,362.0,0.9569348414062085,275.0
negative regulation of mitotic nuclear division (GO:0045839),0.7751968979233814,363.0,1.0262278959053062,188.0
DNA integrity checkpoint signaling (GO:0031570),0.7751485274943406,364.0,0.8706021784109049,446.0
regulation of keratinocyte migration (GO:0051547),0.7749063625758444,365.5,0.6927122203069941,1080.5
positive regulation of keratinocyte migration (GO:0051549),0.7749063625758444,365.5,0.6927122203069941,1080.5
pyrimidine deoxyribonucleotide catabolic process (GO:0009223),0.7743985032749783,367.0,0.8475683551895921,496.0
ncRNA processing (GO:0034470),0.7743691074880323,368.0,1.0200126713106088,192.0
cellular biogenic amine metabolic process (GO:0006576),0.7743161899664098,369.0,0.8827881742006738,420.0
double-strand break repair via homologous recombination (GO:0000724),0.7733577660505512,370.0,0.9178026474763974,335.0
depurination (GO:0045007),0.7729448061509147,371.0,0.8441434322175191,502.0
positive regulation of neurotransmitter secretion (GO:0001956),0.7710663020570331,372.0,0.7821537262724948,692.0
genetic imprinting (GO:0071514),0.7705166843780256,373.5,0.9176113138946439,336.5
regulation of gene expression by genetic imprinting (GO:0006349),0.7705166843780256,373.5,0.9176113138946439,336.5
xenobiotic transport (GO:0042908),0.7704554685640684,375.0,0.7908436343500345,654.0
epithelial cell differentiation involved in kidney development (GO:0035850),0.7703835485679605,376.0,1.1705008206998004,84.0
histone H4 acetylation (GO:0043967),0.76908253958595,377.0,0.8204216513883569,575.0
negative regulation of telomere maintenance (GO:0032205),0.768915824215549,378.0,0.5659300018584535,1990.0
mRNA catabolic process (GO:0006402),0.7675442603773812,379.0,0.9141691845839695,343.0
dense core granule cytoskeletal transport (GO:0099519),0.7669115072931406,380.0,0.7975349965500229,636.0
ketone body biosynthetic process (GO:0046951),0.7668743117127933,381.0,0.6525906273287008,1313.0
protein import into nucleus (GO:0006606),0.7668156113903085,382.0,0.8719482665665012,441.0
regulation of early endosome to late endosome transport (GO:2000641),0.7665279899632131,383.0,0.6651863599821234,1230.0
depyrimidination (GO:0045008),0.766442835415986,384.0,0.8455197804254049,500.0
base-excision repair (GO:0006284),0.7659477005410782,385.0,0.8277150818129163,549.0
pyrimidine nucleoside catabolic process (GO:0046135),0.7649807349440589,386.0,0.9599320963644589,266.0
protein maturation by iron-sulfur cluster transfer (GO:0097428),0.7649797836570253,387.0,1.097276821307455,125.0
protein heterotetramerization (GO:0051290),0.7645096915940673,388.0,0.8044122477070742,614.0
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087),0.7644556250969067,389.0,0.7779990113500197,708.0
tRNA aminoacylation for mitochondrial protein translation (GO:0070127),0.7643546317740223,390.0,0.8193243276875645,579.0
mitotic cell cycle checkpoint signaling (GO:0007093),0.763959486539766,391.0,0.8609073121393275,467.0
"base-excision repair, AP site formation (GO:0006285)",0.7628163859592758,392.0,0.8095589334377179,605.0
protein localization to lysosome (GO:0061462),0.7627253385753163,393.0,0.6615572068620204,1249.0
postsynaptic density protein 95 clustering (GO:0097119),0.7611711607198567,394.0,0.6493806505690675,1338.0
modulation by symbiont of host process (GO:0044003),0.7609706510130008,396.0,0.7014968536477998,1040.0
response to host defenses (GO:0052200),0.7609706510130008,396.0,0.7014968536477998,1040.0
modulation by symbiont of host defense response (GO:0052031),0.7609706510130008,396.0,0.7014968536477998,1040.0
nuclear membrane disassembly (GO:0051081),0.7605491631602188,398.0,0.696590236644774,1065.0
cleavage furrow formation (GO:0036089),0.7603905403497419,399.0,0.7512227467260422,801.0
tRNA metabolic process (GO:0006399),0.7590989864930568,400.0,0.9787840323498612,240.0
protein localization to nuclear envelope (GO:0090435),0.7586001178718201,401.0,1.038629928408426,178.0
polyamine biosynthetic process (GO:0006596),0.7576779967534739,402.0,0.7425595625179765,837.0
7-methylguanosine RNA capping (GO:0009452),0.7562086300001881,403.5,0.9232994757609411,320.5
7-methylguanosine mRNA capping (GO:0006370),0.7562086300001881,403.5,0.9232994757609411,320.5
neurotransmitter uptake (GO:0001504),0.7557917802852526,405.0,0.8552669561214824,476.0
tRNA transcription by RNA polymerase III (GO:0042797),0.7548418615490129,406.5,0.8944378409800295,388.5
5S class rRNA transcription by RNA polymerase III (GO:0042791),0.7548418615490129,406.5,0.8944378409800295,388.5
ribosomal small subunit assembly (GO:0000028),0.7547716011874386,408.0,1.0928757083441996,126.0
macromolecule biosynthetic process (GO:0009059),0.7547563208742085,409.0,0.8414511548176273,515.0
cytoskeleton-dependent cytokinesis (GO:0061640),0.7541303618516061,410.0,0.7764023358438219,714.0
axonal transport (GO:0098930),0.7539013013957874,411.0,0.7413833419791511,844.0
3'-UTR-mediated mRNA stabilization (GO:0070935),0.7537211354613665,412.0,0.6394640951827427,1406.0
peptidyl-glutamic acid modification (GO:0018200),0.7530229206825279,413.0,0.8631461407512684,460.0
mitotic G1/S transition checkpoint signaling (GO:0044819),0.7528822737628409,414.0,0.9827033362728068,230.0
Rac protein signal transduction (GO:0016601),0.7527832445931368,415.0,0.6271717801256198,1494.0
negative regulation of ubiquitin protein ligase activity (GO:1904667),0.7525053618313818,416.0,1.0676894588555705,151.0
signal transduction in response to DNA damage (GO:0042770),0.7523671264885841,417.0,0.8446187351903371,501.0
regulation of exit from mitosis (GO:0007096),0.7523164060520608,418.0,0.8712971934716098,444.0
negative regulation of blood pressure (GO:0045776),0.7515675120343788,419.0,0.894617693539786,387.0
positive regulation of RNA splicing (GO:0033120),0.7511064943524988,420.0,1.003808457484372,212.0
purine-containing compound biosynthetic process (GO:0072522),0.7504253652965284,421.0,0.8738775758863513,434.0
endoplasmic reticulum mannose trimming (GO:1904380),0.7503993631755849,422.0,0.7300067003240387,903.0
negative regulation of retinoic acid receptor signaling pathway (GO:0048387),0.7500782893234256,423.0,0.7979185491533434,633.0
coenzyme A biosynthetic process (GO:0015937),0.7497730632767832,425.0,0.8434523921373955,505.0
purine nucleoside bisphosphate biosynthetic process (GO:0034033),0.7497730632767832,425.0,0.8434523921373955,505.0
ribonucleoside bisphosphate biosynthetic process (GO:0034030),0.7497730632767832,425.0,0.8434523921373955,505.0
nucleic acid-templated transcription (GO:0097659),0.7493702154316747,427.0,0.9304639433909281,310.0
regulation of morphogenesis of a branching structure (GO:0060688),0.7482124610586244,428.0,1.052156052663127,166.0
tRNA wobble uridine modification (GO:0002098),0.746930919951683,429.0,0.7177205472681499,970.0
negative regulation of reactive oxygen species biosynthetic process (GO:1903427),0.746332610300833,430.0,0.8641365764639144,457.0
recombinational repair (GO:0000725),0.7442448366195759,431.0,0.8734462711284033,437.0
peptidyl-lysine methylation (GO:0018022),0.744035071133084,432.0,0.8156405123232909,588.0
DNA recombination (GO:0006310),0.7437183110197135,433.0,0.9264670377231042,317.0
cyclooxygenase pathway (GO:0019371),0.7426199798263698,434.0,0.675553528230188,1160.0
DNA metabolic process (GO:0006259),0.741905629462136,435.0,0.8839068914821112,417.0
regulation of bone remodeling (GO:0046850),0.7417108168072494,436.0,0.6732324362677236,1182.0
RNA transport (GO:0050658),0.7415611392488384,437.0,0.8697305342390996,447.0
pyrimidine ribonucleotide metabolic process (GO:0009218),0.7415141900238634,438.0,0.7237279968940055,932.0
regulation of DNA replication (GO:0006275),0.7412215818617093,439.0,0.9052829165751558,358.0
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),0.740992556170673,440.0,1.100164154881086,124.0
transcription elongation from RNA polymerase II promoter (GO:0006368),0.7408497812577709,441.0,0.9348787941445904,303.0
microtubule polymerization or depolymerization (GO:0031109),0.7408063648512893,442.0,0.8300859572057049,541.0
