set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
positive regulation of potassium ion transmembrane transport (GO:1901381),0.4180641561031133,2821.0,0.44759618855837274,3425.0
regulation of cytoplasmic translation (GO:2000765),0.41779251544552193,2822.0,0.5086883219774225,2692.0
T cell activation (GO:0042110),0.41774394300732354,2823.0,0.5228203091914797,2512.0
positive regulation of lipoprotein lipase activity (GO:0051006),0.4177118141940369,2824.0,0.4026108610014846,3917.0
cell migration involved in sprouting angiogenesis (GO:0002042),0.41771032612343595,2825.0,0.3067932426855118,4592.0
positive regulation of nuclear division (GO:0051785),0.41743971595683677,2826.0,0.4903090852837195,2923.0
regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372),0.41735409302099113,2827.0,0.3030999238147261,4613.0
regulation of inflammatory response to wounding (GO:0106014),0.41734195781529,2828.0,0.34353201526244703,4406.0
bundle of His cell to Purkinje myocyte communication (GO:0086069),0.4172479992097325,2829.0,0.3525710797767503,4336.0
sensory perception of mechanical stimulus (GO:0050954),0.4172358917657572,2830.0,0.4690998475254851,3163.0
response to tumor necrosis factor (GO:0034612),0.41718168930870503,2831.0,0.47514061425754145,3088.0
phospholipid homeostasis (GO:0055091),0.41706191692824063,2832.0,0.5685481435275481,1955.0
regulation of neutrophil migration (GO:1902622),0.41699617453343185,2833.0,0.5448861649179665,2211.0
negative regulation of response to external stimulus (GO:0032102),0.41683481199041245,2834.0,0.5161712620951527,2595.0
regulation of carbohydrate biosynthetic process (GO:0043255),0.4168022407816428,2835.0,0.4545322008815093,3342.0
peroxisome fission (GO:0016559),0.4168001739035397,2836.0,0.5917569726289549,1758.0
positive regulation of GTPase activity (GO:0043547),0.41675096437577674,2837.0,0.4940900003432853,2878.0
regulation of protein targeting to mitochondrion (GO:1903214),0.41647158296552456,2838.0,0.5768901896500468,1881.0
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650),0.41642081592795244,2839.0,0.4467315614992279,3433.0
maintenance of protein localization in endoplasmic reticulum (GO:0035437),0.41631662100322103,2840.0,0.3603241302123947,4275.0
low-density lipoprotein particle remodeling (GO:0034374),0.4162897794658427,2841.0,0.42611209447063575,3686.0
regulation of triglyceride catabolic process (GO:0010896),0.4162038773348458,2842.0,0.36657969263616363,4227.0
positive regulation of T cell activation (GO:0050870),0.41618630687715513,2843.0,0.4839526222326129,2996.0
heart development (GO:0007507),0.416113333381306,2844.0,0.48859334695912027,2940.0
positive regulation of phospholipase A2 activity (GO:0032430),0.4160291164091302,2845.0,0.4537315957673891,3355.0
regulation of chondrocyte differentiation (GO:0032330),0.41602885142540647,2846.0,0.3366989728245496,4447.0
regulation of B cell differentiation (GO:0045577),0.41579211150972517,2847.0,0.5038113453318798,2751.0
negative regulation of leukocyte proliferation (GO:0070664),0.4157118633764915,2848.0,0.40966559055110746,3849.0
embryonic axis specification (GO:0000578),0.41567600019533874,2849.0,0.5496826347697333,2160.0
synaptic vesicle recycling (GO:0036465),0.4155493710165354,2850.0,0.6149798652143788,1579.0
negative regulation of dendritic spine development (GO:0061000),0.41543236872085065,2851.0,0.6840912311197161,1118.0
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036),0.4154074359606681,2852.0,0.4746752349483959,3096.0
glomerular visceral epithelial cell development (GO:0072015),0.41528213606887476,2853.0,0.5213345321795824,2530.0
skeletal muscle contraction (GO:0003009),0.41524651696877374,2854.0,0.43725931621285863,3562.0
fat-soluble vitamin metabolic process (GO:0006775),0.41524061285235336,2855.0,0.5031820904945835,2759.0
cell proliferation in forebrain (GO:0021846),0.41500581568321604,2856.0,0.731955634366323,890.0
photoperiodism (GO:0009648),0.4149991557505705,2857.0,0.5335521980043535,2371.0
fatty acid oxidation (GO:0019395),0.4149821338119662,2858.0,0.47046533706427307,3150.0
positive regulation of isomerase activity (GO:0010912),0.41488216008293194,2859.0,0.3635246022535988,4251.0
negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665),0.4148519836221444,2860.0,0.4345398042080318,3596.0
negative regulation of neuron death (GO:1901215),0.4148325566768479,2861.0,0.4507875637101052,3398.0
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.4147378501572634,2862.0,0.4778339398363989,3062.0
regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256),0.4147230229510961,2863.0,0.5233178525381431,2510.0
middle ear morphogenesis (GO:0042474),0.41470599124474805,2864.0,0.38925318153589034,4044.0
glycerophospholipid catabolic process (GO:0046475),0.4145709053351039,2865.0,0.5327337316183777,2382.0
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),0.41450674173856217,2866.0,0.48192517314936395,3018.0
regulation of epidermal growth factor-activated receptor activity (GO:0007176),0.41445947556323975,2867.0,0.5385899071327139,2299.0
regulation of nitric-oxide synthase activity (GO:0050999),0.4141867596932458,2868.0,0.44706055126315064,3429.0
negative regulation of macrophage migration (GO:1905522),0.41411295256850816,2869.0,0.4420615649308381,3500.0
muscle tissue morphogenesis (GO:0060415),0.4138974988969357,2870.0,0.4688911976424031,3167.0
purine nucleoside bisphosphate metabolic process (GO:0034032),0.413806383082008,2871.5,0.5441730428954811,2221.5
ribonucleoside bisphosphate metabolic process (GO:0033875),0.413806383082008,2871.5,0.5441730428954811,2221.5
regulation of gap junction assembly (GO:1903596),0.4137172589106807,2873.0,0.44165198473154393,3506.0
energy reserve metabolic process (GO:0006112),0.41363930616670047,2874.0,0.29650470052932465,4639.0
succinate transport (GO:0015744),0.41337625578064136,2875.0,0.4668270733968222,3180.0
negative regulation of transport (GO:0051051),0.41317793435128,2876.0,0.41112790345102823,3836.0
chaperone-mediated protein complex assembly (GO:0051131),0.4131750990790635,2877.0,0.7653154458577504,755.0
glycogen metabolic process (GO:0005977),0.4131425381389934,2878.0,0.4139262580632011,3807.0
hydrogen peroxide metabolic process (GO:0042743),0.41311824650388246,2879.0,0.6488597004401093,1341.0
cardiac muscle tissue development (GO:0048738),0.4131067172357233,2880.0,0.513889026901293,2628.0
poly-N-acetyllactosamine metabolic process (GO:0030309),0.4130938199052398,2881.0,0.48531286052389283,2975.0
histone H3-K4 trimethylation (GO:0080182),0.41301431980366016,2882.0,0.5760062223108101,1887.0
negative regulation of response to stimulus (GO:0048585),0.4128058456717797,2883.0,0.4736240688005411,3112.0
axon guidance (GO:0007411),0.4127252354708507,2884.0,0.5429242139759758,2241.0
cellular response to interleukin-12 (GO:0071349),0.4125770192766775,2885.5,0.5792303063702039,1857.5
interleukin-12-mediated signaling pathway (GO:0035722),0.4125770192766775,2885.5,0.5792303063702039,1857.5
phosphatidylcholine acyl-chain remodeling (GO:0036151),0.4125422338344963,2887.0,0.4914376267861857,2911.0
leukocyte cell-cell adhesion (GO:0007159),0.4124168987022235,2888.0,0.5933525767221587,1748.0
regulation of actin nucleation (GO:0051125),0.41235620953442725,2889.0,0.6336516710875916,1449.0
regulation of muscle cell differentiation (GO:0051147),0.41230484405088075,2890.0,0.5812517173814077,1841.0
positive regulation of triglyceride catabolic process (GO:0010898),0.41229671434192394,2891.0,0.4390503646707854,3543.0
mammary gland epithelium development (GO:0061180),0.41222261924334164,2892.0,0.4715161677833655,3141.0
regulation of natural killer cell mediated cytotoxicity (GO:0042269),0.4121545527189964,2893.0,0.49875028673727057,2817.0
regulation of hydrogen peroxide-induced cell death (GO:1903205),0.4121469813203345,2894.0,0.6817424033360916,1122.0
regulation of glucose import (GO:0046324),0.4118971556364413,2895.0,0.4883906046837832,2946.0
negative regulation of cell population proliferation (GO:0008285),0.4118866119459182,2896.0,0.5000854214192153,2796.0
regulation of lipase activity (GO:0060191),0.4118472377568449,2897.0,0.37414870315834026,4173.0
cellular potassium ion homeostasis (GO:0030007),0.4118312472774866,2898.0,0.47770867665250705,3063.0
negative regulation of MAPK cascade (GO:0043409),0.4118146012520388,2899.0,0.4888454566422532,2935.0
synaptic vesicle endocytosis (GO:0048488),0.41180856927745957,2900.0,0.5260733718021842,2471.0
peptidyl-tyrosine phosphorylation (GO:0018108),0.41179977480754504,2901.0,0.49420466171294014,2874.0
positive regulation of mitotic cell cycle (GO:0045931),0.4117796992834594,2902.0,0.4980969706634762,2829.0
positive regulation of sodium ion transmembrane transport (GO:1902307),0.41166071580403846,2903.0,0.5846876962112456,1810.0
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),0.41148432872129537,2904.0,0.6078243660281449,1643.0
heterocycle biosynthetic process (GO:0018130),0.4114408302474988,2905.0,0.4551244658495366,3333.0
regulation of actin filament organization (GO:0110053),0.4114118227775872,2906.0,0.501179429912835,2785.0
epithelium development (GO:0060429),0.41136998820215026,2907.0,0.5022575575928124,2771.0
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),0.41136270886525655,2908.0,0.5900480731501032,1772.0
protein targeting to lysosome (GO:0006622),0.41134121468731727,2909.0,0.4316257184078447,3628.0
negative regulation of myeloid leukocyte differentiation (GO:0002762),0.41133521880654467,2910.0,0.6084561567047246,1634.0
maintenance of apical/basal cell polarity (GO:0035090),0.4112852203988696,2911.5,0.4334480410106448,3606.5
maintenance of epithelial cell apical/basal polarity (GO:0045199),0.4112852203988696,2911.5,0.4334480410106448,3606.5
positive regulation of store-operated calcium channel activity (GO:1901341),0.4109409756198314,2913.0,0.8350103160091747,529.0
calcium ion transport (GO:0006816),0.41091284927261157,2914.0,0.5079818122106718,2696.0
regulation of innate immune response (GO:0045088),0.41057854646449854,2915.0,0.4806956038865562,3031.0
triglyceride-rich lipoprotein particle remodeling (GO:0034370),0.4105184946933598,2916.0,0.3740276267288967,4174.0
positive regulation of blood circulation (GO:1903524),0.41051582873032677,2917.0,0.7012673601089509,1043.0
establishment of protein localization to peroxisome (GO:0072663),0.41036405102686285,2918.0,0.5671121751421311,1972.0
regulation of synapse assembly (GO:0051963),0.41031094661763995,2919.0,0.4737387711762492,3111.0
BMP signaling pathway (GO:0030509),0.4102795043164001,2920.0,0.5028515633419476,2767.0
regulation of chloride transport (GO:2001225),0.4102246319099983,2921.0,0.3944421823097748,3995.0
regulation of smooth muscle cell migration (GO:0014910),0.41011660014081475,2922.0,0.3619657370597078,4266.0
negative regulation of neuron apoptotic process (GO:0043524),0.4100435280193476,2923.0,0.4239266089441611,3713.0
negative regulation of mononuclear cell migration (GO:0071676),0.40995103615385825,2924.0,0.5185741874275765,2566.0
"substrate-dependent cell migration, cell extension (GO:0006930)",0.409831932398766,2925.0,0.48818835861781296,2950.0
regulation of protein modification process (GO:0031399),0.4096830898431696,2926.0,0.5225331546758422,2519.0
activation of cysteine-type endopeptidase activity (GO:0097202),0.40966703556299383,2927.0,0.5505685434718989,2147.0
positive regulation of transmembrane transport (GO:0034764),0.4095496146722805,2928.0,0.5376269551948772,2313.0
positive regulation of long-term synaptic depression (GO:1900454),0.40953054048922455,2929.0,0.724145183619713,927.0
positive regulation of hydrolase activity (GO:0051345),0.409456511115471,2930.0,0.4958039251117826,2852.0
regulation of exosomal secretion (GO:1903541),0.4094438271895493,2931.0,0.4027940297653989,3914.0
short-chain fatty acid metabolic process (GO:0046459),0.4094275404084855,2932.0,0.5157460505510073,2602.0
glucan catabolic process (GO:0009251),0.40940852867080946,2933.0,0.4840163486832716,2995.0
positive regulation of protein localization to synapse (GO:1902474),0.40931681876318377,2934.0,0.5751512448201866,1893.0
triglyceride homeostasis (GO:0070328),0.4091574244123233,2935.0,0.4251313345022135,3700.0
sensory perception of sound (GO:0007605),0.4090039142648014,2936.0,0.48440763471509146,2989.0
MyD88-dependent toll-like receptor signaling pathway (GO:0002755),0.40894370420180803,2937.0,0.5201629965648125,2542.0
"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",0.4088935711003098,2938.0,0.5151754921828078,2610.0
cellular metal ion homeostasis (GO:0006875),0.408884660145976,2939.0,0.4986087917180343,2821.0
salivary gland development (GO:0007431),0.40887503828253446,2940.0,0.5138440003936001,2630.0
positive regulation of dendritic spine morphogenesis (GO:0061003),0.4088037978914303,2941.0,0.5351161416524556,2350.0
negative regulation of signal transduction in absence of ligand (GO:1901099),0.40879222741803595,2942.5,0.3096614654314819,4575.5
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),0.40879222741803595,2942.5,0.3096614654314819,4575.5
regulation of cartilage development (GO:0061035),0.4086878048518027,2944.0,0.47217652018884276,3136.0
chitin metabolic process (GO:0006030),0.4085575433208227,2945.5,0.364542419009251,4241.5
chitin catabolic process (GO:0006032),0.4085575433208227,2945.5,0.364542419009251,4241.5
negative regulation of epithelial cell proliferation (GO:0050680),0.40851194427963056,2947.0,0.4570995396361922,3314.0
phosphatidylinositol 3-kinase signaling (GO:0014065),0.4084558731644296,2948.0,0.40462951126775154,3898.0
positive regulation of cell activation (GO:0050867),0.40841149867262616,2949.0,0.3712441697544077,4194.0
positive regulation of viral life cycle (GO:1903902),0.40832783043152565,2950.0,0.6295947615812438,1482.0
aminoglycan biosynthetic process (GO:0006023),0.4080540740452154,2951.0,0.48990605513002555,2926.0
lipoxygenase pathway (GO:0019372),0.4080534415581611,2952.0,0.7175653419983297,967.0
regulation of macrophage differentiation (GO:0045649),0.408042202976174,2953.0,0.6214677543502376,1530.0
positive regulation of axon extension involved in axon guidance (GO:0048842),0.408037067176564,2954.0,0.5152185059490867,2609.0
regulation of calcium ion transmembrane transporter activity (GO:1901019),0.40796901521193063,2955.0,0.5045652297465563,2738.0
regulation of response to oxidative stress (GO:1902882),0.40772359040059947,2956.0,0.46839612013089793,3170.0
endoplasmic reticulum to cytosol transport (GO:1903513),0.4074507446897736,2957.0,0.4052757490951374,3892.0
positive regulation of developmental process (GO:0051094),0.4074458997114488,2958.0,0.5380614286813339,2308.0
regulation of urine volume (GO:0035809),0.407392301508909,2959.0,0.5733750208430225,1909.0
positive regulation of Ras protein signal transduction (GO:0046579),0.40738234142643565,2960.0,0.5578872218076837,2082.0
regulation of response to endoplasmic reticulum stress (GO:1905897),0.4072836451168307,2961.0,0.3864119392460482,4072.0
membrane assembly (GO:0071709),0.4072100449005632,2962.0,0.443611694499408,3476.0
positive regulation of cartilage development (GO:0061036),0.4071964176756395,2963.0,0.3241694064007838,4511.0
organonitrogen compound catabolic process (GO:1901565),0.4070879745687701,2964.0,0.5348394245827912,2352.0
long-chain fatty acid metabolic process (GO:0001676),0.4070796601704552,2965.0,0.5586637588439676,2071.0
positive regulation of DNA-binding transcription factor activity (GO:0051091),0.4070589431501658,2966.0,0.5406611981256265,2271.0
neural tube development (GO:0021915),0.4069802574995019,2967.0,0.4529627185611765,3366.0
response to alcohol (GO:0097305),0.4069407580727874,2968.0,0.43958096133315716,3536.0
receptor signaling pathway via JAK-STAT (GO:0007259),0.4067018730396546,2969.0,0.5935578224282183,1745.0
positive regulation of transforming growth factor beta production (GO:0071636),0.4066588932103512,2970.0,0.49302965342360633,2890.0
valine metabolic process (GO:0006573),0.40656670268626777,2971.0,0.31690110476895067,4549.0
negative regulation by host of viral process (GO:0044793),0.4064624805971242,2972.0,0.6111786690873017,1610.0
positive regulation of protein secretion (GO:0050714),0.406456691639721,2973.0,0.4651487304525346,3210.0
regulation of interferon-beta production (GO:0032648),0.406415154635005,2974.0,0.5403179250431621,2275.0
positive regulation of cholesterol transport (GO:0032376),0.4064006869630644,2975.0,0.4779063976228825,3061.0
regulation of hair cycle (GO:0042634),0.4063934972012458,2976.0,0.5926563201076048,1751.0
phosphatidylcholine biosynthetic process (GO:0006656),0.4063875636709657,2977.0,0.3583347720620881,4289.0
negative regulation of transforming growth factor beta production (GO:0071635),0.40621820551744264,2978.0,0.43248116650023977,3617.0
positive regulation of protein phosphorylation (GO:0001934),0.40616889137689766,2979.0,0.48834679633805506,2947.0
regulation of plasma membrane bounded cell projection organization (GO:0120035),0.4061653839007941,2980.0,0.463359777089568,3230.0
synaptic vesicle fusion to presynaptic active zone membrane (GO:0031629),0.40597177951441593,2981.0,0.5430072499521049,2237.0
glycoprotein catabolic process (GO:0006516),0.40594272455584796,2982.0,0.43452196765992596,3597.0
primary alcohol catabolic process (GO:0034310),0.40587655504463727,2983.0,0.2411145053230219,4847.0
nucleus localization (GO:0051647),0.40558108959149686,2984.0,0.37474510263811267,4168.0
negative regulation of B cell receptor signaling pathway (GO:0050859),0.4055199164036119,2985.0,0.6301953297751791,1478.0
monocarboxylic acid catabolic process (GO:0072329),0.40551436506684135,2986.0,0.461431539509964,3257.0
nucleoside phosphate catabolic process (GO:1901292),0.40540062305150726,2987.0,0.5087512946481666,2691.0
cellular senescence (GO:0090398),0.4052608455631673,2988.0,0.49693742439958755,2839.0
negative regulation of developmental process (GO:0051093),0.40524591098102547,2989.0,0.4790521507515814,3048.0
chloride transport (GO:0006821),0.40523036394673617,2990.0,0.4876111850393859,2959.0
detection of visible light (GO:0009584),0.4051644210016056,2991.0,0.5637820010693512,2017.0
regulation of DNA damage checkpoint (GO:2000001),0.4051086432441018,2992.0,0.6287460259440735,1487.0
response to endoplasmic reticulum stress (GO:0034976),0.40510202792299904,2993.0,0.46326333341834236,3232.0
regulation of vasculature development (GO:1901342),0.40503490375308926,2994.0,0.41000431888985156,3846.0
positive regulation of transcription regulatory region DNA binding (GO:2000679),0.40500689461620354,2995.0,0.33038421267987783,4484.0
heart morphogenesis (GO:0003007),0.4048587361188433,2996.0,0.4429662639714566,3482.0
carbohydrate catabolic process (GO:0016052),0.40480633008706424,2997.0,0.4554312755461353,3331.0
negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.40470059797433594,2998.0,0.5251405134846457,2480.0
regulation of B cell activation (GO:0050864),0.40466207488263656,2999.0,0.4434495909483287,3478.0
cell-matrix adhesion (GO:0007160),0.4046433710370637,3000.0,0.44082100355910453,3519.0
protein exit from endoplasmic reticulum (GO:0032527),0.40459286756806184,3001.0,0.4851339456946773,2976.0
positive regulation of cell adhesion (GO:0045785),0.40456600606494286,3002.0,0.46544168165799077,3204.0
positive regulation of cysteine-type endopeptidase activity (GO:2001056),0.4044827383347188,3003.0,0.4950083130773688,2864.0
long-chain fatty acid import into cell (GO:0044539),0.40440825791824697,3004.0,0.3749265469074173,4165.0
homeostasis of number of cells (GO:0048872),0.404343067114014,3005.0,0.46432889609516104,3220.0
cytidine to uridine editing (GO:0016554),0.40431866500734814,3006.0,0.43213457378350933,3620.0
response to axon injury (GO:0048678),0.4042357611206304,3007.0,0.5122705353981574,2650.0
positive regulation of MAPK cascade (GO:0043410),0.40415379034912147,3008.0,0.48164656348233015,3021.0
embryonic heart tube development (GO:0035050),0.40403002464326976,3009.0,0.4800616874356753,3040.0
negative regulation of epithelial to mesenchymal transition (GO:0010719),0.4039932466657946,3010.0,0.3878283105124092,4059.0
response to glucose (GO:0009749),0.40397955531353885,3011.0,0.43619760814223413,3577.0
regulation of lamellipodium organization (GO:1902743),0.4038342997204246,3012.0,0.6328974646905943,1455.0
negative regulation of peptide hormone secretion (GO:0090278),0.4038086032829785,3013.0,0.4942323523478777,2873.0
ERAD pathway (GO:0036503),0.40369193685743754,3014.0,0.4744685187538248,3100.0
lymphocyte differentiation (GO:0030098),0.403637059533737,3015.0,0.48185714929730644,3019.0
positive regulation of voltage-gated calcium channel activity (GO:1901387),0.4036313148675004,3016.0,0.5018365742403129,2776.0
negative regulation of neurogenesis (GO:0050768),0.4035887403825937,3017.0,0.43252285980968874,3616.0
regulation of glucose transmembrane transport (GO:0010827),0.4035792142586571,3018.0,0.35836403711134807,4288.0
cellular sodium ion homeostasis (GO:0006883),0.4034854163988094,3019.0,0.5264208076688753,2461.0
acetyl-CoA biosynthetic process from pyruvate (GO:0006086),0.4033959575278795,3020.0,1.059024294318959,157.0
positive regulation of actin filament bundle assembly (GO:0032233),0.40307819403233436,3021.0,0.44056588894886933,3522.0
receptor clustering (GO:0043113),0.40289901756194674,3022.0,0.4515294102229485,3383.0
primary neural tube formation (GO:0014020),0.4028490559662722,3023.0,0.5195490315041745,2550.0
positive regulation of cellular catabolic process (GO:0031331),0.40269645247923186,3024.0,0.452764272322603,3370.0
calcitonin family receptor signaling pathway (GO:0097646),0.4026843764277892,3025.0,0.3869117934692286,4069.0
maintenance of protein location in extracellular region (GO:0071694),0.402528935875271,3026.0,0.6592919191344856,1265.0
positive regulation of cell-substrate adhesion (GO:0010811),0.40251749904740575,3027.0,0.485123218988493,2977.0
positive regulation of leukocyte mediated cytotoxicity (GO:0001912),0.4024591244057742,3028.0,0.5274757602519816,2446.0
cell junction maintenance (GO:0034331),0.40221574916593705,3029.0,0.46822147642160206,3172.0
hyaluronan biosynthetic process (GO:0030213),0.4021168019302671,3030.0,0.6685925858687913,1209.0
regulation of cation channel activity (GO:2001257),0.4019908370102517,3031.0,0.4916956250325604,2909.0
Toll signaling pathway (GO:0008063),0.40198685286442615,3032.0,0.42525327649594735,3698.0
cellular response to heat (GO:0034605),0.401933778066977,3033.0,0.5745469447302299,1897.0
cellular response to BMP stimulus (GO:0071773),0.4018985654306778,3034.0,0.5141243998075007,2624.0
regulation of anoikis (GO:2000209),0.4018428035659357,3035.5,0.4606034431766277,3269.5
negative regulation of anoikis (GO:2000811),0.4018428035659357,3035.5,0.4606034431766277,3269.5
regulation of apoptotic signaling pathway (GO:2001233),0.4016962634867397,3037.0,0.4330238480396727,3610.0
positive regulation of dendritic cell antigen processing and presentation (GO:0002606),0.40161179313944134,3038.5,0.5031669304695817,2760.5
positive regulation of antigen processing and presentation (GO:0002579),0.40161179313944134,3038.5,0.5031669304695817,2760.5
glycine metabolic process (GO:0006544),0.4015464910595772,3040.0,0.41268140883932863,3816.0
carboxylic acid transport (GO:0046942),0.40151037382069565,3041.0,0.4887315378140964,2938.0
cellular response to decreased oxygen levels (GO:0036294),0.4014463280343576,3042.0,0.48434301678930025,2992.0
response to organic cyclic compound (GO:0014070),0.40137251640682375,3043.0,0.5063903140591466,2711.0
peptidyl-amino acid modification (GO:0018193),0.4013242782439231,3044.0,0.4692495321259053,3159.0
protein localization to chromosome (GO:0034502),0.40120437647842205,3045.0,0.5553342384256114,2113.0
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),0.4011380314208777,3046.0,0.702800515290719,1035.0
regulation of insulin secretion (GO:0050796),0.4011292000478114,3047.0,0.4834221952677031,3001.0
negative regulation of cell motility (GO:2000146),0.4011158595707591,3048.0,0.47988525448998737,3043.0
regulation of heart contraction (GO:0008016),0.40106807377320514,3049.0,0.49693695444722547,2840.0
synaptic membrane adhesion (GO:0099560),0.40101444375001866,3050.0,0.5278278147965153,2443.0
adrenal gland development (GO:0030325),0.40093802085621233,3051.0,0.5371111637679591,2323.0
cell junction organization (GO:0034330),0.4008958095808145,3052.0,0.4213908517540516,3735.0
regulation of cytokine production (GO:0001817),0.40088841842043643,3053.0,0.4706252367695045,3149.0
peptide catabolic process (GO:0043171),0.40088691170449403,3054.0,0.5239381853605026,2497.0
positive regulation of carbohydrate metabolic process (GO:0045913),0.4008512771047946,3055.0,0.4247788550251583,3703.0
positive regulation of amyloid-beta formation (GO:1902004),0.40059384632402556,3056.0,0.4167860109005745,3776.0
protein targeting to peroxisome (GO:0006625),0.4005750375151403,3057.0,0.49709675390764096,2837.0
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),0.4005451783968821,3058.0,0.12357097371620893,4979.0
leukotriene metabolic process (GO:0006691),0.4004840092567274,3059.0,0.5260053468621116,2472.0
negative regulation of receptor-mediated endocytosis (GO:0048261),0.4002812851978181,3060.0,0.46258531987062396,3238.0
metal ion transport (GO:0030001),0.4002215844292351,3061.0,0.4654427434574723,3203.0
cellular transition metal ion homeostasis (GO:0046916),0.4001814450911683,3062.0,0.4412811362898787,3512.0
negative regulation of macrophage chemotaxis (GO:0010760),0.40008727821451234,3063.0,0.4517519892798445,3380.0
phosphatidylcholine catabolic process (GO:0034638),0.40007055180093803,3064.0,0.5308685489636475,2410.0
mesodermal cell fate commitment (GO:0001710),0.3999953020802156,3065.0,0.7958914614490219,638.0
second-messenger-mediated signaling (GO:0019932),0.3999006452295573,3066.0,0.46958523855915857,3156.0
organic hydroxy compound biosynthetic process (GO:1901617),0.399717747962254,3067.0,0.48870454872019864,2939.0
cellular amino acid biosynthetic process (GO:0008652),0.3996633562827609,3068.0,0.5214036738244028,2529.0
peroxisomal transport (GO:0043574),0.3994853769589811,3069.0,0.5689913196423402,1948.0
regulation of release of sequestered calcium ion into cytosol (GO:0051279),0.3993486221721509,3070.0,0.4926800812996497,2898.0
antiviral innate immune response (GO:0140374),0.39922050293688677,3071.0,0.5579565586631992,2078.0
positive regulation of cardioblast differentiation (GO:0051891),0.3990948231674866,3072.5,0.592562058344987,1753.5
regulation of cardioblast differentiation (GO:0051890),0.3990948231674866,3072.5,0.592562058344987,1753.5
cellular response to peptide (GO:1901653),0.3990827920347914,3074.0,0.43754823599632414,3557.0
regulation of natural killer cell activation (GO:0032814),0.39900407102940066,3075.0,0.5115017243898186,2662.0
regulation of myotube differentiation (GO:0010830),0.3987788934220667,3076.0,0.5592667947512334,2060.0
regulation of systemic arterial blood pressure by hormone (GO:0001990),0.3987617924552588,3077.0,0.42298250034742085,3716.0
branching involved in ureteric bud morphogenesis (GO:0001658),0.3987549814521534,3078.5,0.4579706904050902,3299.5
ureteric bud morphogenesis (GO:0060675),0.3987549814521534,3078.5,0.4579706904050902,3299.5
phosphatidylcholine metabolic process (GO:0046470),0.39864397604818225,3080.0,0.41134942353704973,3832.0
protein glycosylation (GO:0006486),0.39856846293202786,3081.0,0.5999745081060232,1697.0
ncRNA metabolic process (GO:0034660),0.39845837562898734,3082.0,0.5376629043229083,2312.0
organonitrogen compound biosynthetic process (GO:1901566),0.3984025236979639,3083.0,0.4738282021597663,3110.0
regulation of macromolecule metabolic process (GO:0060255),0.39836534551444536,3084.0,0.44979667825797126,3406.0
cell projection assembly (GO:0030031),0.39833965654904113,3085.0,0.4053983878770315,3891.0
negative regulation of interleukin-1 beta production (GO:0032691),0.398336225475649,3086.0,0.3908866165600009,4022.0
associative learning (GO:0008306),0.39828647485604096,3087.0,0.4706302974418188,3148.0
regulation of presynapse assembly (GO:1905606),0.39827205790418463,3088.5,0.5660488365293855,1987.5
regulation of presynapse organization (GO:0099174),0.39827205790418463,3088.5,0.5660488365293855,1987.5
neutral lipid catabolic process (GO:0046461),0.39821735903454997,3090.0,0.4897881907711865,2927.0
microtubule nucleation by microtubule organizing center (GO:0051418),0.39811163471628536,3091.0,0.7119240489506456,992.0
morphogenesis of an epithelium (GO:0002009),0.3980194322620128,3092.0,0.5291706699956334,2432.0
regulation of T-helper 2 cell cytokine production (GO:2000551),0.3980191259174911,3093.0,0.34996335876686935,4356.0
positive regulation of intracellular signal transduction (GO:1902533),0.3979872603702507,3094.0,0.4632187593011809,3233.0
ethanol oxidation (GO:0006069),0.3979714224859793,3095.0,0.3553036889739287,4309.0
positive regulation of cellular component movement (GO:0051272),0.3979658096321871,3096.0,0.5325961135462229,2383.0
positive regulation of binding (GO:0051099),0.39795677745139924,3097.0,0.5880754669450702,1789.0
cellular calcium ion homeostasis (GO:0006874),0.3979241947697512,3098.0,0.46178020837734685,3249.0
regulation of cellular pH (GO:0030641),0.3978896895627372,3099.0,0.4326078175053415,3613.0
somatic hypermutation of immunoglobulin genes (GO:0016446),0.39785940700537537,3100.0,0.4439315032342387,3472.0
extracellular transport (GO:0006858),0.3978567244078398,3101.0,0.43674138269189844,3569.0
lysosomal lumen acidification (GO:0007042),0.3978233313777917,3102.5,0.346853770986155,4374.5
regulation of lysosomal lumen pH (GO:0035751),0.3978233313777917,3102.5,0.346853770986155,4374.5
regulation of cardiac muscle cell action potential (GO:0098901),0.39777827222970197,3104.0,0.44669454077503823,3434.0
deadenylation-dependent decapping of nuclear-transcribed mRNA (GO:0000290),0.39776914664595836,3105.0,0.7085505466005915,1008.0
