set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
insulin metabolic process (GO:1901142),0.611935223812338,935.0,0.7117389673362468,454.0
positive regulation of histone acetylation (GO:0035066),0.6115409413329704,936.0,0.5817205109730238,1471.0
T cell mediated immunity (GO:0002456),0.6115365014748753,937.0,0.3984644266197019,4203.0
N-acetylneuraminate catabolic process (GO:0019262),0.6112285152071114,938.0,0.6711489533354819,681.0
"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",0.6111127295273943,939.0,0.5500557311911968,1904.0
spliceosomal tri-snRNP complex assembly (GO:0000244),0.6110322596257178,940.0,0.2867887247372642,4802.0
inner ear receptor cell stereocilium organization (GO:0060122),0.6108273065418245,941.0,0.37430769670168695,4410.0
myelination (GO:0042552),0.6103583670658385,942.0,0.5532299544624403,1855.0
positive regulation of mononuclear cell proliferation (GO:0032946),0.6100619135247761,943.0,0.5314895253528161,2226.0
hepaticobiliary system development (GO:0061008),0.6099132431792069,944.0,0.7828493052876783,227.0
regulation of G2/M transition of mitotic cell cycle (GO:0010389),0.6098701155268874,945.0,0.4890794399623211,3039.0
response to prostaglandin (GO:0034694),0.6097606909483836,946.0,0.5743144780765747,1556.0
regulation of pH (GO:0006885),0.6096835949959516,947.0,0.5192421945715752,2463.0
cerebellar granule cell differentiation (GO:0021707),0.6096516021966538,948.0,0.3736183369358505,4413.0
GPI anchor metabolic process (GO:0006505),0.6095702910022573,949.0,0.5884129539233165,1392.0
regulation of response to stress (GO:0080134),0.6094412443736368,950.0,0.5275185469508394,2291.0
regulation of transcription by RNA polymerase I (GO:0006356),0.608993008328603,951.0,0.5872010377541568,1402.0
negative regulation of calcium ion-dependent exocytosis (GO:0045955),0.6089085285376696,952.5,0.4103796291490018,4099.5
negative regulation of regulated secretory pathway (GO:1903306),0.6089085285376696,952.5,0.4103796291490018,4099.5
positive regulation of growth hormone secretion (GO:0060124),0.6088019861627653,954.5,0.3377000700094384,4604.5
regulation of growth hormone secretion (GO:0060123),0.6088019861627653,954.5,0.3377000700094384,4604.5
hexose phosphate transport (GO:0015712),0.6086584892956386,956.5,0.4822943633913518,3150.5
glucose-6-phosphate transport (GO:0015760),0.6086584892956386,956.5,0.4822943633913518,3150.5
selective autophagy (GO:0061912),0.6086525145070426,958.0,0.5902315997936473,1367.0
positive regulation of protein import (GO:1904591),0.6085727141418243,959.0,0.6596973667306195,772.0
collecting duct development (GO:0072044),0.6084483957405534,960.0,0.775676943351521,242.0
epithelial tube morphogenesis (GO:0060562),0.6083474699010183,961.0,0.48981012705946547,3032.0
regulation of translational initiation (GO:0006446),0.6078711006586225,962.0,0.5836443234161478,1446.0
cellular response to epidermal growth factor stimulus (GO:0071364),0.6075328973875908,963.0,0.5686135417084112,1628.0
autophagosome assembly (GO:0000045),0.6072893088351018,964.0,0.3775337381356157,4384.0
cholesterol efflux (GO:0033344),0.6071947603489156,965.0,0.4783990789696923,3222.0
regulation of cAMP-mediated signaling (GO:0043949),0.6070902226036298,966.0,0.3361010944016728,4611.0
striated muscle cell development (GO:0055002),0.6070004881174486,967.0,0.5864182501922715,1411.0
regulation of cell cycle phase transition (GO:1901987),0.606974148379198,968.0,0.5017565862439071,2805.0
RNA metabolic process (GO:0016070),0.6067511201673659,969.0,0.6083947544461142,1161.0
autophagy of nucleus (GO:0044804),0.6067317915881004,970.0,0.45624877993126817,3561.0
positive regulation of organelle assembly (GO:1902117),0.6067178795277607,971.0,0.48095873897837105,3177.0
mismatch repair (GO:0006298),0.606644832331726,972.0,0.47183242728692415,3327.0
positive regulation of ubiquitin protein ligase activity (GO:1904668),0.6064702047169287,973.0,0.7967094130669494,201.0
chromatin organization (GO:0006325),0.6063985384374628,974.0,0.6229438830879311,1047.0
amino acid import (GO:0043090),0.6062151449679547,975.0,0.5557262907368568,1826.0
positive regulation of endothelial cell apoptotic process (GO:2000353),0.6059187049377961,976.0,0.4673103912980864,3398.0
regulation of dopamine receptor signaling pathway (GO:0060159),0.6059087620123484,977.0,0.5446116998553319,2009.0
regulation of nervous system development (GO:0051960),0.6057926828473796,978.0,0.5763117557568508,1529.0
apoptotic chromosome condensation (GO:0030263),0.604853887260889,979.0,0.45781440463909867,3538.0
mesoderm formation (GO:0001707),0.6047127877657733,980.0,0.8009122348503898,195.0
regulation of ion transmembrane transporter activity (GO:0032412),0.6044201744864967,981.0,0.4779319382240447,3235.0
cellular response to hydrogen peroxide (GO:0070301),0.6044140125110038,982.0,0.617681929225548,1091.0
nucleosome disassembly (GO:0006337),0.6043746082456674,984.0,0.7310824967899545,387.0
protein-DNA complex disassembly (GO:0032986),0.6043746082456674,984.0,0.7310824967899545,387.0
chromatin disassembly (GO:0031498),0.6043746082456674,984.0,0.7310824967899545,387.0
regulation of cell cycle process (GO:0010564),0.6043645918745931,986.0,0.461675593120437,3489.0
negative regulation of cell cycle phase transition (GO:1901988),0.6039938433939619,987.0,0.4096465189379219,4107.0
programmed necrotic cell death (GO:0097300),0.603939462074613,988.0,0.7194188640408541,423.0
'de novo' posttranslational protein folding (GO:0051084),0.6038883640546163,989.0,0.6624880799589553,747.0
regulation of necroptotic process (GO:0060544),0.6035347409710095,990.0,0.6048938910595536,1202.0
positive regulation of T-helper 2 cell cytokine production (GO:2000553),0.6035106512645774,991.0,0.22031458277905902,4927.0
T-helper 1 type immune response (GO:0042088),0.6031940158089272,992.0,0.5286578433941668,2276.0
glutathione catabolic process (GO:0006751),0.6031900609825062,993.0,0.5930989204923072,1337.0
glutathione biosynthetic process (GO:0006750),0.6030619341608074,994.5,0.6894548304732293,571.5
nonribosomal peptide biosynthetic process (GO:0019184),0.6030619341608074,994.5,0.6894548304732293,571.5
muscle cell differentiation (GO:0042692),0.6027833426071685,996.0,0.44557111688078105,3714.0
regulation of histone acetylation (GO:0035065),0.6026930390148473,997.0,0.49885930692706243,2866.0
regulation of neuron migration (GO:2001222),0.6026334443749789,998.0,0.5680552557782885,1633.0
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),0.6025800905378526,999.0,0.397816609196404,4210.0
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),0.6024622264747261,1000.5,0.7140469736360938,438.5
negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),0.6024622264747261,1000.5,0.7140469736360938,438.5
embryonic skeletal system morphogenesis (GO:0048704),0.6023902594976367,1002.0,0.4722725324140362,3320.0
establishment of protein localization to endoplasmic reticulum (GO:0072599),0.6023726942526176,1003.0,0.5653029179321415,1671.0
alpha-amino acid biosynthetic process (GO:1901607),0.6023137351812976,1004.0,0.626470631441744,1013.0
regulation of cellular respiration (GO:0043457),0.6022226851252164,1005.0,0.8467919255593647,119.0
positive regulation of DNA metabolic process (GO:0051054),0.6021342486070879,1006.0,0.4775110437948169,3240.0
negative regulation of transferase activity (GO:0051348),0.6020227207161312,1007.0,0.5970404239029236,1290.0
MyD88-independent toll-like receptor signaling pathway (GO:0002756),0.6016975651232216,1008.0,0.658985344717019,782.0
proteoglycan metabolic process (GO:0006029),0.6009784909287434,1009.0,0.6005938503225903,1249.0
alditol metabolic process (GO:0019400),0.6004160419476848,1010.0,0.3288337056346397,4656.0
long-term memory (GO:0007616),0.6003922276428332,1011.0,0.604964648215451,1201.0
positive regulation of smooth muscle cell apoptotic process (GO:0034393),0.6003677167603427,1012.0,0.53397628661888,2176.0
cellular response to ionizing radiation (GO:0071479),0.6003311224109159,1013.0,0.632920697692144,963.0
response to muramyl dipeptide (GO:0032495),0.6000563019497371,1014.5,0.6799322317154477,621.5
cellular response to muramyl dipeptide (GO:0071225),0.6000563019497371,1014.5,0.6799322317154477,621.5
purine ribonucleotide biosynthetic process (GO:0009152),0.5997486067838238,1016.0,0.4949430226133593,2942.0
positive regulation of ERBB signaling pathway (GO:1901186),0.5996947663844275,1017.0,0.44834171503035897,3674.0
regulation of male gonad development (GO:2000018),0.5993577169256097,1019.0,0.7656458189017343,269.0
positive regulation of gonad development (GO:1905941),0.5993577169256097,1019.0,0.7656458189017343,269.0
positive regulation of male gonad development (GO:2000020),0.5993577169256097,1019.0,0.7656458189017343,269.0
DNA topological change (GO:0006265),0.5993501250930825,1021.0,0.4084218418897608,4116.0
DNA deamination (GO:0045006),0.5990579766314936,1022.0,0.6449207924605558,883.0
regulation of sequestering of calcium ion (GO:0051282),0.5987864334329546,1023.0,0.5107408861661981,2629.0
fibroblast growth factor receptor signaling pathway (GO:0008543),0.5984458435099383,1024.0,0.6909017130210305,564.0
regulation of DNA repair (GO:0006282),0.598304664148922,1025.0,0.5167367716985914,2519.0
cellular response to fibroblast growth factor stimulus (GO:0044344),0.5980804060799714,1026.0,0.6737853543516216,666.0
copper ion import (GO:0015677),0.5979158274978703,1027.0,0.36401207570369837,4468.0
ornithine metabolic process (GO:0006591),0.5976348527614236,1028.0,0.5838585580661307,1440.0
hypotonic response (GO:0006971),0.5975136950230422,1029.0,0.35101281243069343,4544.0
protein complex oligomerization (GO:0051259),0.5974163842132436,1030.0,0.5328048969125986,2197.0
skeletal system morphogenesis (GO:0048705),0.5971542899418593,1031.0,0.44705482751643866,3690.0
replicative senescence (GO:0090399),0.5968093845408521,1032.0,0.7669204862672562,266.0
import into cell (GO:0098657),0.5967784635038711,1033.0,0.595360486198765,1313.0
clathrin-dependent endocytosis (GO:0072583),0.5965424437043148,1034.0,0.6265550971636468,1012.0
ncRNA catabolic process (GO:0034661),0.5963175711582118,1035.0,0.4608144788627405,3502.0
cellular biogenic amine biosynthetic process (GO:0042401),0.5960224885811265,1036.0,0.46486704752103747,3427.0
Golgi localization (GO:0051645),0.5957470974302324,1037.0,0.6646411020130067,727.0
regulation of mitochondrial translation (GO:0070129),0.5954281729939689,1038.0,0.5712520758723474,1594.0
negative regulation of epidermal growth factor-activated receptor activity (GO:0007175),0.5951480195988974,1039.0,0.7534904662054711,310.0
regulation of myelination (GO:0031641),0.5946501795453689,1040.0,0.5720131650163696,1579.0
regulation of alcohol biosynthetic process (GO:1902930),0.5942930314876274,1041.0,0.5429906723541726,2045.0
regulation of neural precursor cell proliferation (GO:2000177),0.5942095889412891,1042.0,0.5154432124414187,2551.0
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244),0.5941782475863878,1043.0,0.6972299966552855,531.0
membrane raft organization (GO:0031579),0.5941338466925561,1044.0,0.6703441222125821,691.0
Golgi ribbon formation (GO:0090161),0.5938273892202618,1045.0,0.7739312564674624,250.0
positive regulation of protein processing (GO:0010954),0.5938204562986584,1046.0,0.6862058832741886,596.0
stress granule assembly (GO:0034063),0.5937355867277924,1047.0,0.7052432863834028,482.0
regulation of protein localization to centrosome (GO:1904779),0.5933587426485791,1048.0,0.34480185028290333,4571.0
response to organophosphorus (GO:0046683),0.5932413819057005,1049.0,0.5663872276065024,1657.0
regulation of T-helper 1 cell differentiation (GO:0045625),0.5925323639542482,1050.0,0.731914881806594,381.0
mitochondrial tRNA modification (GO:0070900),0.5924952296421243,1051.0,0.47679822292452695,3253.0
endothelin receptor signaling pathway (GO:0086100),0.592368474005394,1052.0,0.24226588156590523,4892.0
negative regulation of sodium ion transmembrane transporter activity (GO:2000650),0.5923609970453118,1053.0,0.2565214859881049,4863.0
water-soluble vitamin metabolic process (GO:0006767),0.5922919338128326,1054.0,0.475249548349848,3287.0
cGMP metabolic process (GO:0046068),0.5919303434040503,1055.0,0.4975958914752707,2888.0
regulation of neuroblast proliferation (GO:1902692),0.5918518323941547,1056.0,0.41069600249858035,4097.0
regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.5916736108319787,1057.0,0.5154821322864571,2544.0
negative regulation of reactive oxygen species metabolic process (GO:2000378),0.5916319667296256,1058.0,0.517300763773439,2502.0
"regulation of retrograde protein transport, ER to cytosol (GO:1904152)",0.5915769160397126,1059.5,0.7748533311771865,245.5
"negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)",0.5915769160397126,1059.5,0.7748533311771865,245.5
regulation of myeloid leukocyte mediated immunity (GO:0002886),0.5915644168354893,1061.0,0.44749514919301475,3684.0
regulation of intracellular signal transduction (GO:1902531),0.591001705780619,1062.0,0.5501959858240001,1901.0
JNK cascade (GO:0007254),0.5909778347535969,1063.0,0.5796426286345059,1492.0
T cell proliferation (GO:0042098),0.5907069114220367,1064.0,0.49314860757051615,2965.0
phospholipid transport (GO:0015914),0.5905527036534105,1065.0,0.4339958038465482,3847.0
glucose 6-phosphate metabolic process (GO:0051156),0.5905430956660035,1066.0,0.46078072403900855,3503.0
receptor internalization (GO:0031623),0.5904408645830644,1067.0,0.3512770323181287,4543.0
aldehyde biosynthetic process (GO:0046184),0.5903611119682438,1068.0,0.6085849992288546,1160.0
response to UV (GO:0009411),0.5900500278527483,1069.0,0.46353158729794863,3460.0
signal transduction by p53 class mediator (GO:0072331),0.5900284665645789,1070.0,0.497467138413427,2894.0
negative regulation of oxidoreductase activity (GO:0051354),0.5898803191381944,1071.0,0.4300618099670306,3894.0
positive regulation of cilium assembly (GO:0045724),0.589462546584601,1072.0,0.16463173444920698,4955.0
RNA polyadenylation (GO:0043631),0.5894281890292163,1073.5,0.6612292428092038,756.5
mRNA polyadenylation (GO:0006378),0.5894281890292163,1073.5,0.6612292428092038,756.5
negative regulation of circadian rhythm (GO:0042754),0.589137258077465,1075.0,0.8350511972650769,132.0
copper ion transport (GO:0006825),0.5890495745135512,1076.0,0.7377411203253039,365.0
prostanoid biosynthetic process (GO:0046457),0.5889218749083758,1077.0,0.45335191529575225,3606.0
T cell differentiation (GO:0030217),0.588695567371402,1078.0,0.5171525681152063,2505.0
TOR signaling (GO:0031929),0.588302740519165,1079.0,0.7322746629201379,380.0
regulation of sterol biosynthetic process (GO:0106118),0.5881198590356914,1080.0,0.6590231757879611,781.0
release of cytochrome c from mitochondria (GO:0001836),0.5878612168899519,1081.0,0.5891837610540898,1383.0
regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),0.5878271393333562,1082.0,0.5820178607738721,1468.0
positive regulation of JUN kinase activity (GO:0043507),0.5873497642126108,1083.0,0.6383618929479644,925.0
transepithelial transport (GO:0070633),0.5873458886058762,1084.0,0.5947894560876209,1319.0
negative regulation of immune effector process (GO:0002698),0.5871618709216699,1085.0,0.4521005491243936,3623.0
negative regulation of DNA replication (GO:0008156),0.5870892096651984,1086.0,0.4645791956086924,3431.0
cellular response to nitrogen compound (GO:1901699),0.5869271312751434,1087.0,0.6727374403706159,675.0
negative regulation of binding (GO:0051100),0.5869110342822454,1088.0,0.5618888072352292,1726.0
regulation of dendrite morphogenesis (GO:0048814),0.586874345064857,1089.0,0.5098342805304745,2646.0
"synaptic transmission, dopaminergic (GO:0001963)",0.586854888829752,1090.0,0.5085453455927459,2671.0
amacrine cell differentiation (GO:0035881),0.5867711983858037,1091.0,0.6670574867328667,712.0
regulation of protein neddylation (GO:2000434),0.5865087551289123,1092.0,0.8042717515681929,183.0
regulation of translation (GO:0006417),0.5864136389170759,1093.0,0.49689477172171664,2905.0
cellular response to leptin stimulus (GO:0044320),0.5862455856136544,1094.0,0.2417245723362917,4895.0
mitochondrial fusion (GO:0008053),0.5861093619059712,1095.0,0.656892158302935,793.0
histamine metabolic process (GO:0001692),0.5860559719676138,1096.0,0.4598823823763352,3513.0
glandular epithelial cell differentiation (GO:0002067),0.5856905054926109,1097.0,0.6418991085309018,900.0
regulation of mRNA metabolic process (GO:1903311),0.5856707791240355,1098.0,0.6248231596552029,1027.0
positive regulation of TORC1 signaling (GO:1904263),0.585492736595676,1099.0,0.7382975073566891,361.0
protein targeting (GO:0006605),0.5854728213251215,1100.0,0.5014125030743862,2816.0
ciliary basal body-plasma membrane docking (GO:0097711),0.5854675340040667,1101.0,0.375506578948455,4401.0
negative regulation of programmed necrotic cell death (GO:0062099),0.5854028660745645,1102.0,0.6164885734640028,1103.0
regulation of collateral sprouting (GO:0048670),0.5853874491616424,1103.0,0.3108891274539076,4709.0
nucleoside diphosphate catabolic process (GO:0009134),0.5847804974318777,1104.0,0.1953749825646517,4945.0
regulation of postsynapse organization (GO:0099175),0.5844732358720555,1105.0,0.49212576319669793,2989.0
receptor guanylyl cyclase signaling pathway (GO:0007168),0.5843972655823533,1106.0,0.4930191253122886,2970.0
positive regulation of T cell cytokine production (GO:0002726),0.5843122674070034,1107.0,0.4742745577350412,3295.0
regulation of respiratory burst (GO:0060263),0.5842598508277511,1108.0,0.7031574611022817,498.0
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),0.5838248957808873,1109.0,0.4581881918884594,3535.0
Golgi to endosome transport (GO:0006895),0.5837732482108823,1110.0,0.5108128140746111,2627.0
positive regulation of macrophage derived foam cell differentiation (GO:0010744),0.5835603594150522,1111.0,0.4439764635055322,3729.0
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237),0.5833281100533518,1112.0,0.3491574700797876,4554.0
skeletal muscle cell differentiation (GO:0035914),0.5833191393135361,1113.0,0.21647141264886108,4932.0
regulation of potassium ion transmembrane transporter activity (GO:1901016),0.5833070444277417,1114.0,0.5266752074505825,2311.0
nucleotide transport (GO:0006862),0.583083513045464,1115.0,0.6794375469124371,623.0
regulation of cell aging (GO:0090342),0.5829099507986525,1116.0,0.4976368018372488,2886.0
negative regulation of peptidyl-lysine acetylation (GO:2000757),0.5828193499219114,1117.0,0.5069791579287468,2693.0
positive regulation of myelination (GO:0031643),0.5821330796853513,1118.0,0.3918413964773045,4264.0
GPI anchor biosynthetic process (GO:0006506),0.5817310974765534,1119.0,0.5986387530297325,1271.0
hematopoietic stem cell differentiation (GO:0060218),0.5817240434671649,1120.0,0.46370684958410263,3454.0
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844),0.5816344363780775,1121.0,0.6759715944909891,645.0
regulation of primary metabolic process (GO:0080090),0.5814334959685088,1122.0,0.46377708001552936,3451.0
hemostasis (GO:0007599),0.5814259482620816,1123.0,0.4754045035558864,3285.0
negative regulation of potassium ion transmembrane transport (GO:1901380),0.5813062717470591,1124.0,0.6935257326841396,551.0
plasma membrane bounded cell projection morphogenesis (GO:0120039),0.5812226771519158,1125.0,0.45957735987451553,3516.0
response to sodium arsenite (GO:1903935),0.5811669863114556,1127.0,0.6302153858310867,990.0
cellular response to salt (GO:1902075),0.5811669863114556,1127.0,0.6302153858310867,990.0
cellular response to sodium arsenite (GO:1903936),0.5811669863114556,1127.0,0.6302153858310867,990.0
regulation of cellular localization (GO:0060341),0.5811450430946553,1129.0,0.4876617154776567,3067.0
maintenance of synapse structure (GO:0099558),0.5811038738094441,1130.0,0.14090622588540125,4969.0
modulation by host of symbiont process (GO:0051851),0.5810762405330439,1131.0,0.6064876363166113,1182.0
taurine metabolic process (GO:0019530),0.5810127661013164,1132.0,0.6475810488792485,860.0
collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),0.5809654149891598,1133.0,0.30287507023526034,4750.0
positive regulation of monocyte differentiation (GO:0045657),0.5809322122149955,1134.0,0.5839834701353402,1438.0
aminoglycan metabolic process (GO:0006022),0.5808357120317166,1135.0,0.533546571479996,2180.0
ubiquitin-dependent protein catabolic process (GO:0006511),0.580513054067569,1136.0,0.49798857740041197,2880.0
"transcription, DNA-templated (GO:0006351)",0.5804227236152959,1137.0,0.5438722245693665,2023.0
osteoblast development (GO:0002076),0.5802042234754455,1138.0,0.5154555106722803,2550.0
regulation of MHC class I biosynthetic process (GO:0045343),0.5799766511248211,1139.0,0.38386819919093496,4329.0
negative regulation of vascular permeability (GO:0043116),0.5799597149645712,1140.0,0.2579267082863193,4861.0
regulation of mitotic nuclear division (GO:0007088),0.5796078110664042,1141.0,0.45556039658831426,3570.0
regulation of telomere maintenance via telomere lengthening (GO:1904356),0.579575907461943,1142.0,0.4723815130349816,3319.0
regulation of ubiquitin-protein transferase activity (GO:0051438),0.5795753678974453,1143.0,0.7881199175311354,218.0
cellular hypotonic response (GO:0071476),0.5793960365240021,1144.0,0.5828333868084574,1457.0
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),0.5791601627651125,1145.0,0.629800947760191,993.0
leptin-mediated signaling pathway (GO:0033210),0.579139422516887,1146.0,0.3291745978720025,4652.0
regulation of neurotransmitter secretion (GO:0046928),0.5790002447759001,1147.0,0.5050291485455672,2731.0
positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800),0.5785417010223075,1148.0,0.6958339830353176,544.0
acetyl-CoA biosynthetic process (GO:0006085),0.5785021108034981,1149.0,0.39424938609393756,4247.0
regulation of glycolytic process (GO:0006110),0.5784522045731478,1150.0,0.5081222817816179,2676.0
phagosome acidification (GO:0090383),0.57817472772432,1151.0,0.6305106869513968,986.0
thyroid gland development (GO:0030878),0.578007949752453,1152.0,0.5453328526738385,1996.0
positive regulation of histone deacetylation (GO:0031065),0.5778958924950757,1153.0,0.34741607315713613,4564.0
regulation of PERK-mediated unfolded protein response (GO:1903897),0.5776750744717108,1154.0,0.6763887462021462,642.0
alpha-amino acid metabolic process (GO:1901605),0.5775065493216195,1155.0,0.35541132538797443,4525.0
positive regulation of telomere maintenance via telomere lengthening (GO:1904358),0.5773262358361997,1156.0,0.4177433422141886,4018.0
positive regulation of protein kinase A signaling (GO:0010739),0.5772305302599823,1157.0,0.5021450630103802,2797.0
"DNA-templated transcription, initiation (GO:0006352)",0.5772160050173074,1158.0,0.545348595400996,1994.0
response to UV-C (GO:0010225),0.5767881871529709,1159.0,0.5643442452969499,1689.0
endothelium development (GO:0003158),0.5767636653059717,1160.0,0.22810701002367642,4915.0
regulation of cellular response to stress (GO:0080135),0.5767215838791475,1161.0,0.5240032919949151,2369.0
transcription by RNA polymerase III (GO:0006383),0.5767164168016232,1162.0,0.5640199257523981,1692.0
melanocyte differentiation (GO:0030318),0.5764013636433594,1163.0,0.9690896789491126,28.0
divalent inorganic cation homeostasis (GO:0072507),0.5763821746667518,1164.0,0.5474368409068195,1953.0
fructose metabolic process (GO:0006000),0.5760268407132108,1165.0,0.7097842498824911,459.0
negative regulation of calcium ion transmembrane transporter activity (GO:1901020),0.5758036589337352,1166.0,0.5259996045734558,2324.0
negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102),0.5757132568815686,1167.0,0.6981143713964295,527.0
amyloid precursor protein catabolic process (GO:0042987),0.5752471285129954,1168.0,0.3782149120083032,4378.0
positive regulation of T cell differentiation (GO:0045582),0.5748450447189367,1169.0,0.6694382668904298,697.0
digestive system development (GO:0055123),0.5743482815020083,1170.0,0.7186226679197283,425.0
negative regulation of mitochondrion organization (GO:0010823),0.5740287034277965,1171.0,0.5239860047128807,2371.0
regulation of mitotic cell cycle (GO:0007346),0.5739790170598804,1172.0,0.5229283678866256,2398.0
negative regulation of T cell migration (GO:2000405),0.5738016618430843,1173.0,1.049627342601478,14.0
positive regulation of translation in response to stress (GO:0032056),0.5736406908042099,1174.0,0.23605689237767943,4905.0
regulation of cell projection organization (GO:0031344),0.5733685013659814,1175.0,0.49704837280820735,2899.0
regulation of cell cycle G1/S phase transition (GO:1902806),0.5733681224091234,1176.0,0.5281867130514284,2281.0
sprouting angiogenesis (GO:0002040),0.5732001628885934,1177.0,0.5099829064580204,2641.0
negative regulation of double-strand break repair (GO:2000780),0.5729492278188701,1178.0,0.4831028517798962,3139.0
plasma membrane invagination (GO:0099024),0.5729082409942371,1179.0,0.42536670882415467,3942.0
aggrephagy (GO:0035973),0.5725453442690547,1180.0,0.4760662062172856,3269.0
intracellular protein transport (GO:0006886),0.5721935420849046,1181.0,0.5619729317506035,1724.0
negative regulation of response to DNA damage stimulus (GO:2001021),0.5721170626170596,1182.0,0.6540342296276266,811.0
antigen processing and presentation of exogenous peptide antigen (GO:0002478),0.5719547594118214,1183.0,0.5842968113812228,1434.0
leukotriene transport (GO:0071716),0.5713476242999197,1184.0,1.201420021289952,3.0
negative regulation of fibroblast proliferation (GO:0048147),0.5707503417366361,1185.0,0.4445990098408557,3726.0
transcription by RNA polymerase II (GO:0006366),0.5706044305678761,1186.0,0.5447941485829169,2005.0
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.5701571924521517,1187.0,0.5210082342414585,2434.0
cellular response to interleukin-7 (GO:0098761),0.5697962343868712,1188.5,0.39089980994744367,4267.5
interleukin-7-mediated signaling pathway (GO:0038111),0.5697962343868712,1188.5,0.39089980994744367,4267.5
regulation of alpha-beta T cell proliferation (GO:0046640),0.5695487252981397,1190.0,0.5385995652817837,2116.0
positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071),0.5692007548526775,1191.0,0.8578363145958813,107.0
proteoglycan biosynthetic process (GO:0030166),0.5691249508538724,1192.0,0.6023054590183231,1228.0
positive regulation by host of viral transcription (GO:0043923),0.5690706180412988,1193.0,0.4995928640527073,2857.0
cellular response to reactive oxygen species (GO:0034614),0.5687639972417009,1194.0,0.5907687312953105,1357.0
hormone transport (GO:0009914),0.5686939770287269,1195.5,0.8131101514721196,169.5
thyroid hormone transport (GO:0070327),0.5686939770287269,1195.5,0.8131101514721196,169.5
positive regulation of chromatin organization (GO:1905269),0.5686208378657887,1197.0,0.682472858008112,610.0
negative regulation of protein ubiquitination (GO:0031397),0.5682773168271128,1198.0,0.622235819492628,1051.0
lysosome localization (GO:0032418),0.568241425466074,1199.0,0.5193329887979361,2458.0
ganglion development (GO:0061548),0.5681739523718579,1200.0,0.6304133487263022,987.0
artery development (GO:0060840),0.5681600091854275,1201.0,0.47739998370129155,3245.0
protein localization to condensed chromosome (GO:1903083),0.5681199144065788,1203.0,0.6193553178942881,1070.0
protein localization to kinetochore (GO:0034501),0.5681199144065788,1203.0,0.6193553178942881,1070.0
"protein localization to chromosome, centromeric region (GO:0071459)",0.5681199144065788,1203.0,0.6193553178942881,1070.0
RNA phosphodiester bond hydrolysis (GO:0090501),0.5674122259649996,1205.0,0.46215186873567005,3480.0
positive regulation of cyclase activity (GO:0031281),0.567264798320889,1206.0,0.13196937393805,4974.0
regulation of calcium ion transmembrane transport (GO:1903169),0.5672552939191331,1207.0,0.4492131443567465,3661.0
regulation of amyloid precursor protein biosynthetic process (GO:0042984),0.5671870948734138,1208.0,0.5168283055315585,2516.0
L-ascorbic acid metabolic process (GO:0019852),0.5671253384543214,1209.0,0.8060959554027812,181.0
pyrimidine-containing compound catabolic process (GO:0072529),0.5669843329374232,1210.0,0.5035007726634935,2762.0
dynamin family protein polymerization involved in membrane fission (GO:0003373),0.5665433910469054,1211.5,0.4211302225612845,3981.5
dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),0.5665433910469054,1211.5,0.4211302225612845,3981.5
regulation of nitric oxide metabolic process (GO:0080164),0.565859702128076,1213.0,0.5403781286226064,2079.0
transcription initiation from RNA polymerase II promoter (GO:0006367),0.565619795924355,1214.0,0.5526311381114217,1864.0
regulation of T-helper cell differentiation (GO:0045622),0.5648755047367264,1215.0,0.5237021357528155,2379.0
ammonium transport (GO:0015696),0.5646966233070304,1216.0,0.5515214405504345,1877.0
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),0.5643286998868209,1217.0,0.527593345885953,2288.0
covalent chromatin modification (GO:0016569),0.5641974990216804,1218.0,0.6409931823310365,909.0
regulation of cellular response to heat (GO:1900034),0.5639935362984064,1219.0,0.4938755023317304,2955.0
small GTPase mediated signal transduction (GO:0007264),0.5638844999196521,1220.0,0.7087293247930289,465.0
negative regulation of stress fiber assembly (GO:0051497),0.5638819512815187,1221.0,0.33088215831796525,4641.0
regulation of metaphase plate congression (GO:0090235),0.56377697580704,1222.0,0.5044786955645439,2740.0
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)",0.5635323912225995,1223.0,0.35412336932661675,4532.0
