set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
positive regulation of carbohydrate metabolic process (GO:0045913),0.4008512771047946,3055.0,0.3387991634228652,3888.0
positive regulation of amyloid-beta formation (GO:1902004),0.40059384632402556,3056.0,0.47141553092071997,2090.0
protein targeting to peroxisome (GO:0006625),0.4005750375151403,3057.0,0.4213774918117307,2853.0
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),0.4005451783968821,3058.0,0.41627519172579786,2920.0
leukotriene metabolic process (GO:0006691),0.4004840092567274,3059.0,0.4413776818442738,2550.0
negative regulation of receptor-mediated endocytosis (GO:0048261),0.4002812851978181,3060.0,0.42487103393769027,2810.0
metal ion transport (GO:0030001),0.4002215844292351,3061.0,0.4007339713361018,3120.0
cellular transition metal ion homeostasis (GO:0046916),0.4001814450911683,3062.0,0.41063966332082685,2991.0
negative regulation of macrophage chemotaxis (GO:0010760),0.40008727821451234,3063.0,0.4244824346854927,2816.0
phosphatidylcholine catabolic process (GO:0034638),0.40007055180093803,3064.0,0.4474549308305558,2459.0
mesodermal cell fate commitment (GO:0001710),0.3999953020802156,3065.0,0.3308747778799673,3983.0
second-messenger-mediated signaling (GO:0019932),0.3999006452295573,3066.0,0.4152987568342884,2935.0
organic hydroxy compound biosynthetic process (GO:1901617),0.399717747962254,3067.0,0.4004707590908411,3122.0
cellular amino acid biosynthetic process (GO:0008652),0.3996633562827609,3068.0,0.39981620713505417,3131.0
peroxisomal transport (GO:0043574),0.3994853769589811,3069.0,0.41926117290872117,2881.0
regulation of release of sequestered calcium ion into cytosol (GO:0051279),0.3993486221721509,3070.0,0.4220022656772382,2848.0
antiviral innate immune response (GO:0140374),0.39922050293688677,3071.0,0.351224502333756,3729.0
positive regulation of cardioblast differentiation (GO:0051891),0.3990948231674866,3072.5,0.26378070191730624,4531.5
regulation of cardioblast differentiation (GO:0051890),0.3990948231674866,3072.5,0.26378070191730624,4531.5
cellular response to peptide (GO:1901653),0.3990827920347914,3074.0,0.4302738883972064,2731.0
regulation of natural killer cell activation (GO:0032814),0.39900407102940066,3075.0,0.4468616011494963,2469.0
regulation of myotube differentiation (GO:0010830),0.3987788934220667,3076.0,0.4034674199371364,3082.0
regulation of systemic arterial blood pressure by hormone (GO:0001990),0.3987617924552588,3077.0,0.4015762655289058,3108.0
branching involved in ureteric bud morphogenesis (GO:0001658),0.3987549814521534,3078.5,0.36073858400867614,3615.5
ureteric bud morphogenesis (GO:0060675),0.3987549814521534,3078.5,0.36073858400867614,3615.5
phosphatidylcholine metabolic process (GO:0046470),0.39864397604818225,3080.0,0.41618350047653796,2922.0
protein glycosylation (GO:0006486),0.39856846293202786,3081.0,0.3900417350808957,3243.0
ncRNA metabolic process (GO:0034660),0.39845837562898734,3082.0,0.3597586399632329,3633.0
organonitrogen compound biosynthetic process (GO:1901566),0.3984025236979639,3083.0,0.4101642249213215,2997.0
regulation of macromolecule metabolic process (GO:0060255),0.39836534551444536,3084.0,0.3856244288683802,3309.0
cell projection assembly (GO:0030031),0.39833965654904113,3085.0,0.4227409101838458,2837.0
negative regulation of interleukin-1 beta production (GO:0032691),0.398336225475649,3086.0,0.43158041508854167,2699.0
associative learning (GO:0008306),0.39828647485604096,3087.0,0.4195042659566595,2878.0
regulation of presynapse assembly (GO:1905606),0.39827205790418463,3088.5,0.36832318190863,3524.5
regulation of presynapse organization (GO:0099174),0.39827205790418463,3088.5,0.36832318190863,3524.5
neutral lipid catabolic process (GO:0046461),0.39821735903454997,3090.0,0.41265538379171235,2966.0
microtubule nucleation by microtubule organizing center (GO:0051418),0.39811163471628536,3091.0,0.4113461695537518,2985.0
morphogenesis of an epithelium (GO:0002009),0.3980194322620128,3092.0,0.37255687522464914,3479.0
regulation of T-helper 2 cell cytokine production (GO:2000551),0.3980191259174911,3093.0,0.4116900939820007,2979.0
positive regulation of intracellular signal transduction (GO:1902533),0.3979872603702507,3094.0,0.40133160831387327,3112.0
ethanol oxidation (GO:0006069),0.3979714224859793,3095.0,0.3381064047371988,3898.0
positive regulation of cellular component movement (GO:0051272),0.3979658096321871,3096.0,0.42626660923754756,2788.0
positive regulation of binding (GO:0051099),0.39795677745139924,3097.0,0.3859212637280864,3305.0
cellular calcium ion homeostasis (GO:0006874),0.3979241947697512,3098.0,0.4006261823285036,3121.0
regulation of cellular pH (GO:0030641),0.3978896895627372,3099.0,0.4097950477122101,3004.0
somatic hypermutation of immunoglobulin genes (GO:0016446),0.39785940700537537,3100.0,0.36016781369912615,3628.0
extracellular transport (GO:0006858),0.3978567244078398,3101.0,0.33909292637298016,3882.0
lysosomal lumen acidification (GO:0007042),0.3978233313777917,3102.5,0.44154549505352103,2544.5
regulation of lysosomal lumen pH (GO:0035751),0.3978233313777917,3102.5,0.44154549505352103,2544.5
regulation of cardiac muscle cell action potential (GO:0098901),0.39777827222970197,3104.0,0.43215134318529314,2687.0
deadenylation-dependent decapping of nuclear-transcribed mRNA (GO:0000290),0.39776914664595836,3105.0,0.3073616314739268,4226.0
icosanoid biosynthetic process (GO:0046456),0.3976928258555335,3106.0,0.4092277532634468,3013.0
regulation of NIK/NF-kappaB signaling (GO:1901222),0.39766752837166564,3107.0,0.42063579018139163,2864.0
cartilage development (GO:0051216),0.39763545429031744,3108.0,0.3913685847525505,3225.0
positive regulation of triglyceride metabolic process (GO:0090208),0.3974658086730066,3109.0,0.39554006430396155,3181.0
synaptic vesicle transport (GO:0048489),0.3974365882988863,3110.0,0.41778429565392994,2903.0
neutrophil activation (GO:0042119),0.39743242831332254,3111.0,0.42166056331806895,2849.0
peroxisomal membrane transport (GO:0015919),0.3973364043170953,3112.0,0.4185912870429803,2889.0
cellular response to cAMP (GO:0071320),0.3972286121750284,3113.0,0.43715291537936535,2607.0
regulation of phagocytosis (GO:0050764),0.3971447969987254,3114.0,0.41784533897717974,2901.0
inflammatory response (GO:0006954),0.39712624840525906,3115.0,0.4086351526045753,3016.0
establishment of centrosome localization (GO:0051660),0.3970700367274771,3116.0,0.42753469997902255,2775.0
calcium ion import into cytosol (GO:1902656),0.39701520021482356,3117.0,0.3678200494902661,3532.0
histone H3 deacetylation (GO:0070932),0.3969956029450813,3118.0,0.4355714340542371,2622.0
regulation of relaxation of muscle (GO:1901077),0.3969583780365187,3119.0,0.42228571161873,2843.0
regulation of cellular component size (GO:0032535),0.39690624467059576,3120.0,0.4376250501840581,2599.0
steroid biosynthetic process (GO:0006694),0.3968513676742675,3121.0,0.38744398487468884,3277.0
"positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)",0.3968392464359095,3122.0,0.4554620660380236,2343.0
negative regulation of leukocyte apoptotic process (GO:2000107),0.3967546445330989,3123.0,0.43058540344837437,2726.0
endothelial cell proliferation (GO:0001935),0.396648118625991,3124.0,0.4395458147998275,2576.0
protein modification by small protein conjugation or removal (GO:0070647),0.3965636979562263,3125.0,0.48202491184199686,1971.0
smoothened signaling pathway (GO:0007224),0.3965473409146838,3126.0,0.375372463943554,3433.0
regulation of trans-synaptic signaling (GO:0099177),0.39650105862009055,3127.0,0.37534995574702196,3434.0
regulation of type B pancreatic cell proliferation (GO:0061469),0.39648198266474993,3128.0,0.40270033959828333,3094.0
sensory organ development (GO:0007423),0.39642528987777637,3129.0,0.3622624894206136,3602.0
regulation of inflammatory response (GO:0050727),0.3961834481629193,3130.0,0.41663920465710674,2916.0
regulation of activated T cell proliferation (GO:0046006),0.3961233560323217,3131.0,0.3818391878029898,3357.0
positive regulation of neuron death (GO:1901216),0.39607682950384937,3132.0,0.4257959240565742,2796.0
positive regulation of keratinocyte proliferation (GO:0010838),0.39603488804130604,3133.0,0.4146691385788751,2942.0
phosphatidylethanolamine metabolic process (GO:0046337),0.39602564116845024,3134.0,0.4594831084890802,2284.0
regulation of skeletal muscle cell differentiation (GO:2001014),0.3959695667439276,3135.0,0.37404716751706607,3460.0
PERK-mediated unfolded protein response (GO:0036499),0.3959616236533275,3136.0,0.42813575247267127,2763.0
regulation of bicellular tight junction assembly (GO:2000810),0.3959591498936389,3137.0,0.4154217582524148,2933.0
chordate embryonic development (GO:0043009),0.3958467807238968,3138.0,0.3797301490471702,3382.0
glycosylceramide catabolic process (GO:0046477),0.39584405238532755,3139.0,0.3551724455601479,3684.0
positive regulation of muscle cell differentiation (GO:0051149),0.39576458816104376,3140.0,0.34273018788845505,3832.0
mitochondrial fission (GO:0000266),0.39569815702650807,3141.0,0.45013800293462064,2422.0
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),0.39544358507700017,3142.0,0.4308950936352559,2717.0
cellular protein catabolic process (GO:0044257),0.39538797993980385,3143.0,0.41421564248170706,2949.0
acylglycerol biosynthetic process (GO:0046463),0.3953711777107954,3144.0,0.3883529900353238,3265.0
positive regulation of macromolecule metabolic process (GO:0010604),0.395226490945685,3145.0,0.3940717096691793,3199.0
cellular response to vitamin (GO:0071295),0.3951833260667088,3146.0,0.33288613802301187,3963.0
beta-catenin-TCF complex assembly (GO:1904837),0.39510666879856354,3147.0,0.4275590931886062,2774.0
positive regulation of cell differentiation (GO:0045597),0.3949885843093811,3148.0,0.3936016458937935,3204.0
long-chain fatty acid transport (GO:0015909),0.39487149147271766,3149.0,0.4065917995992288,3039.0
regulation of myeloid cell differentiation (GO:0045637),0.39482512715308354,3150.0,0.382218479422416,3353.0
generation of neurons (GO:0048699),0.39482158200412415,3151.0,0.3787455272618419,3396.0
positive regulation of cation transmembrane transport (GO:1904064),0.3946427396977266,3152.0,0.4207877540464362,2862.0
endocytic recycling (GO:0032456),0.3945993432662396,3153.0,0.4069624969711411,3035.0
macromolecule modification (GO:0043412),0.39451153433494573,3154.0,0.3839017160420451,3334.0
monocarboxylic acid transport (GO:0015718),0.3944841169404431,3155.0,0.36320826894620767,3594.0
"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",0.3943005829972007,3156.0,0.41587183624155266,2929.0
glycosylceramide metabolic process (GO:0006677),0.39428454593993467,3157.0,0.360182984930249,3627.0
regulation of toll-like receptor 9 signaling pathway (GO:0034163),0.39428182281961566,3158.0,0.4316596928307656,2696.0
sterol metabolic process (GO:0016125),0.394254970221256,3159.0,0.3907204380286485,3232.0
regulation of cell motility (GO:2000145),0.39425337440113284,3160.0,0.38686085528523884,3288.0
protein-containing complex assembly (GO:0065003),0.3941121619097991,3161.0,0.4024050665208136,3099.0
cellular amino acid catabolic process (GO:0009063),0.39408984545609266,3162.0,0.40327989509966267,3084.0
gastrulation with mouth forming second (GO:0001702),0.3940725465780786,3163.0,0.37699835706863777,3418.0
positive regulation of memory T cell differentiation (GO:0043382),0.3940391694063787,3164.5,0.43446211291055425,2646.5
regulation of memory T cell differentiation (GO:0043380),0.3940391694063787,3164.5,0.43446211291055425,2646.5
negative regulation of trophoblast cell migration (GO:1901164),0.39399763333103,3166.0,0.3866873826434797,3289.0
negative regulation of leukocyte chemotaxis (GO:0002689),0.3939950189408335,3167.0,0.41462637541626535,2944.0
inositol lipid-mediated signaling (GO:0048017),0.39397582281887866,3168.0,0.42903218377630487,2747.0
regulation of transmembrane transport (GO:0034762),0.3939368663544959,3169.0,0.39979621784593294,3133.0
response to cytokine (GO:0034097),0.39386341986495405,3170.0,0.41028327729508823,2995.0
regulation of establishment or maintenance of cell polarity (GO:0032878),0.3937619454574586,3171.0,0.40790051997886567,3023.0
protein palmitoylation (GO:0018345),0.3936686780077229,3172.0,0.37817832401306645,3402.0
cell surface receptor signaling pathway involved in heart development (GO:0061311),0.39360826536075444,3173.0,0.4148186050180058,2939.0
positive regulation of viral release from host cell (GO:1902188),0.39338305461111034,3174.0,0.301724691951021,4265.0
protein catabolic process (GO:0030163),0.39335580439206097,3175.0,0.3950567554585566,3187.0
female gonad development (GO:0008585),0.3932691866977327,3176.0,0.3643024578197733,3581.0
regulation of activin receptor signaling pathway (GO:0032925),0.39321058618198546,3177.0,0.4491230644857058,2436.0
mitochondrial outer membrane permeabilization (GO:0097345),0.3931988781621973,3178.0,0.38797643174015567,3268.0
neutrophil activation involved in immune response (GO:0002283),0.3928129967880994,3179.0,0.4075164190956271,3027.0
central nervous system projection neuron axonogenesis (GO:0021952),0.39244911111922776,3180.0,0.40170328938829875,3105.0
bicellular tight junction assembly (GO:0070830),0.3923693566987797,3181.0,0.3813687812184127,3363.0
positive regulation of lymphocyte activation (GO:0051251),0.3923098563788441,3182.0,0.4179343098661044,2900.0
positive regulation of ATP metabolic process (GO:1903580),0.3921411183901128,3183.0,0.34458408255630035,3808.0
regulation of chemokine production (GO:0032642),0.39195516745667514,3184.0,0.4008712308186117,3119.0
positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.39180576858589117,3185.0,0.38052311673903577,3371.0
neuron cell-cell adhesion (GO:0007158),0.3917478930370211,3186.0,0.3979348694698151,3151.0
positive regulation of tumor necrosis factor production (GO:0032760),0.39156549418790054,3187.0,0.4199899908801248,2870.0
nuclear migration (GO:0007097),0.39153181055199254,3188.0,0.403126669977663,3088.0
cell-cell adhesion mediated by integrin (GO:0033631),0.3913859656798442,3189.0,0.4101688714937548,2996.0
NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356),0.3911574242605285,3190.0,0.3009285896932973,4273.0
UDP-N-acetylglucosamine biosynthetic process (GO:0006048),0.39112174162839336,3191.0,0.40563413076914046,3052.0
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),0.39109942532907926,3192.0,0.43355951688689004,2665.0
ion transport (GO:0006811),0.39095479524780263,3193.0,0.39437034042647673,3194.0
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",0.3908577385516858,3194.0,0.39108028688191554,3227.0
protein localization to cilium (GO:0061512),0.390833519708469,3195.0,0.35272038930042854,3713.0
negative regulation of ERBB signaling pathway (GO:1901185),0.39075786155731723,3196.0,0.3725188517643355,3480.0
regulation of hormone secretion (GO:0046883),0.3906820255473491,3197.0,0.4076792590959346,3025.0
cytosolic calcium ion transport (GO:0060401),0.39064718227380785,3198.0,0.39639935670807364,3171.0
negative regulation of macromolecule metabolic process (GO:0010605),0.39064361335688075,3199.0,0.40306643061140973,3089.0
autophagosome maturation (GO:0097352),0.39057796935324796,3200.0,0.397520770703754,3160.0
response to reactive oxygen species (GO:0000302),0.3905616668159726,3201.0,0.38111022704826997,3364.0
ganglioside metabolic process (GO:0001573),0.39048928113558756,3202.0,0.3782872210181474,3401.0
negative regulation of catabolic process (GO:0009895),0.3904496316102383,3203.0,0.39177532494171147,3217.0
negative regulation of cholesterol transport (GO:0032375),0.39025246092560584,3204.0,0.3689983863039953,3518.0
regulation of tumor necrosis factor production (GO:0032680),0.3901975642803785,3205.0,0.41286553911817747,2961.0
zinc ion import across plasma membrane (GO:0071578),0.39006559732584545,3206.0,0.3478776539531407,3767.0
peptidyl-arginine modification (GO:0018195),0.3900551947753348,3207.0,0.36881524572020313,3520.0
response to leucine (GO:0043201),0.39003211057858944,3208.5,0.40485398663294364,3063.5
cellular response to leucine (GO:0071233),0.39003211057858944,3208.5,0.40485398663294364,3063.5
regulation of type I interferon-mediated signaling pathway (GO:0060338),0.3899843623334808,3210.0,0.3647812841369839,3574.0
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),0.3898993886527128,3211.5,0.43919539572937866,2580.5
Fc-gamma receptor signaling pathway (GO:0038094),0.3898993886527128,3211.5,0.43919539572937866,2580.5
apical junction assembly (GO:0043297),0.3897992898871242,3213.0,0.3887278947932385,3262.0
neutrophil degranulation (GO:0043312),0.38970227608173724,3214.0,0.4040810338202323,3078.0
organelle fusion (GO:0048284),0.38960290789619223,3215.0,0.3612606668042095,3608.0
insulin secretion involved in cellular response to glucose stimulus (GO:0035773),0.3896015161513706,3216.0,0.4172058584937937,2910.0
heart contraction (GO:0060047),0.3895820514143153,3217.0,0.38763598109699604,3273.0
cytoplasmic sequestering of protein (GO:0051220),0.3895546422342989,3218.0,0.41237801204222957,2971.0
T cell chemotaxis (GO:0010818),0.38928259566765994,3219.0,0.40131074875638295,3113.0
fatty acid transmembrane transport (GO:1902001),0.3892280115180128,3220.0,0.38429535550677857,3328.0
regulation of activation of Janus kinase activity (GO:0010533),0.3889888622290328,3221.5,0.43066804812906856,2720.5
positive regulation of activation of Janus kinase activity (GO:0010536),0.3889888622290328,3221.5,0.43066804812906856,2720.5
protein oxidation (GO:0018158),0.38889833303471516,3223.0,0.3918571831470524,3216.0
positive regulation of ERK1 and ERK2 cascade (GO:0070374),0.3888944535105952,3224.0,0.404572469511675,3071.0
positive regulation of BMP signaling pathway (GO:0030513),0.38884001682119745,3225.0,0.37938739567018476,3387.0
response to interleukin-1 (GO:0070555),0.38874188268060333,3226.0,0.4057527126154391,3051.0
activation of NF-kappaB-inducing kinase activity (GO:0007250),0.3886706756231492,3227.0,0.39151781379643413,3221.0
positive regulation of protein localization to plasma membrane (GO:1903078),0.388406218363028,3228.0,0.386391962897281,3297.0
negative regulation of macrophage derived foam cell differentiation (GO:0010745),0.38832083423506475,3229.0,0.4319390391177893,2691.0
maintenance of protein localization in organelle (GO:0072595),0.38824551870641066,3230.0,0.42564354733962956,2799.0
positive regulation of secretion by cell (GO:1903532),0.38820920873134346,3231.0,0.4234149324749038,2828.0
organic cyclic compound biosynthetic process (GO:1901362),0.388176519679861,3232.0,0.3860706678632035,3303.0
cellular response to interferon-beta (GO:0035458),0.38806910992312504,3233.0,0.38983599030442617,3252.0
regulation of protein kinase C signaling (GO:0090036),0.38805931722096504,3234.0,0.36419528736434814,3586.0
neutrophil mediated immunity (GO:0002446),0.38803985659108065,3235.0,0.4020444834750981,3102.0
positive regulation of peptidase activity (GO:0010952),0.38803903280085633,3236.0,0.3941842895104184,3196.0
cellular response to retinoic acid (GO:0071300),0.3879899481058538,3237.0,0.3631104701943065,3595.0
Fc receptor mediated stimulatory signaling pathway (GO:0002431),0.3879775200101456,3238.0,0.43466036989978135,2639.0
retina homeostasis (GO:0001895),0.38779274566913463,3239.0,0.4283631072372779,2758.0
copper ion homeostasis (GO:0055070),0.3876126083509657,3240.0,0.4229761718209177,2834.0
transition metal ion transport (GO:0000041),0.3875822644975199,3241.0,0.38775001479861954,3270.0
endothelial cell migration (GO:0043542),0.38731697086070155,3242.0,0.3961042113529633,3173.0
lipid homeostasis (GO:0055088),0.3871207991682836,3243.0,0.3856951429421549,3306.0
regulation of endocytic recycling (GO:2001135),0.387097540700736,3244.0,0.3792008212637152,3391.0
regulation of monocyte chemotaxis (GO:0090025),0.3870778259662819,3245.0,0.405475182502191,3055.0
urogenital system development (GO:0001655),0.3869609161349861,3246.0,0.38642669455617906,3296.0
superoxide metabolic process (GO:0006801),0.38693749704319735,3247.0,0.3954603793473285,3182.0
regulation of blood circulation (GO:1903522),0.3868684406712793,3248.0,0.39790548366325873,3152.0
negative regulation of cellular response to growth factor stimulus (GO:0090288),0.38682220006763185,3249.0,0.391513409680028,3222.0
negative regulation of adaptive immune response (GO:0002820),0.3867906680150727,3250.0,0.48028582147050614,2000.0
negative regulation of glycogen metabolic process (GO:0070874),0.38674651847043445,3251.0,0.4345417717522391,2643.0
negative regulation of phosphorylation (GO:0042326),0.38642336666979454,3252.0,0.39980776594464623,3132.0
positive regulation of alpha-beta T cell proliferation (GO:0046641),0.3863134257524989,3253.0,0.45174024137766233,2392.0
positive regulation of response to endoplasmic reticulum stress (GO:1905898),0.38629993298553705,3254.0,0.4281008758071202,2765.0
regulation of resting membrane potential (GO:0060075),0.3861965055999971,3255.0,0.36804952823406667,3529.0
inorganic anion transport (GO:0015698),0.3861681245014317,3256.0,0.38954896261645594,3257.0
long-chain fatty acid catabolic process (GO:0042758),0.3861249466115422,3257.0,0.37771623665529924,3410.0
membrane repolarization (GO:0086009),0.3861210442059964,3258.0,0.4112766951331191,2986.0
regulation of lipoprotein lipase activity (GO:0051004),0.3860952493484063,3259.0,0.38699651826262255,3286.0
regulation of BMP signaling pathway (GO:0030510),0.38607951698712534,3260.0,0.3813712994561368,3361.0
inorganic cation transmembrane transport (GO:0098662),0.38607686039312483,3261.0,0.3788207737604222,3395.0
macrophage activation (GO:0042116),0.38605737250922445,3262.0,0.4263726490160495,2787.0
positive regulation of nervous system development (GO:0051962),0.386049990596367,3263.0,0.36032188294603423,3622.0
negative regulation of protein catabolic process (GO:0042177),0.38596508029551935,3264.0,0.39488689400982613,3190.0
parallel actin filament bundle assembly (GO:0030046),0.3858809719016465,3265.0,0.3830731259814608,3342.0
monosaccharide transmembrane transport (GO:0015749),0.3858674728467593,3266.0,0.3540734556339189,3700.0
glycine transport (GO:0015816),0.38570367302015707,3267.0,0.36855862739196615,3523.0
potassium ion transport (GO:0006813),0.38566727534647166,3268.0,0.3749247007855805,3442.0
negative regulation of inclusion body assembly (GO:0090084),0.38561231924902434,3269.0,0.4574916009214738,2311.0
negative regulation of cell-cell adhesion (GO:0022408),0.38559834673648263,3270.0,0.42211891004818886,2846.0
regulation of type B pancreatic cell apoptotic process (GO:2000674),0.3855805378202708,3271.0,0.3899695218370588,3248.0
T cell differentiation in thymus (GO:0033077),0.38552266371621524,3272.0,0.4125062734331821,2969.0
neuromuscular junction development (GO:0007528),0.3855127829989886,3273.0,0.3602623503691841,3625.0
positive regulation of lamellipodium assembly (GO:0010592),0.38549329319270903,3274.0,0.46395297833204374,2206.0
positive regulation of phosphatase activity (GO:0010922),0.38547548148779864,3275.0,0.38966732054611175,3254.0
protein prenylation (GO:0018342),0.3854744691806993,3276.0,0.3644807718443368,3579.0
positive regulation of neuron differentiation (GO:0045666),0.3854668278040986,3277.0,0.3747536022400201,3444.0
regulation of leukocyte migration (GO:0002685),0.3853481265098836,3278.0,0.38814880581742217,3267.0
epithelial to mesenchymal transition (GO:0001837),0.3851652646042773,3279.0,0.38508752178786687,3319.0
negative regulation of catecholamine secretion (GO:0033604),0.3849270953211596,3280.0,0.3837716163451332,3335.0
positive regulation of neuron projection development (GO:0010976),0.38488607560177207,3281.0,0.3642207501539102,3585.0
positive regulation of defense response (GO:0031349),0.38476922108854994,3282.0,0.4097709979014257,3005.0
forebrain neuron differentiation (GO:0021879),0.3847578672455769,3283.0,0.3316056785733447,3978.0
renal absorption (GO:0070293),0.3847263179117847,3284.0,0.36371617409184775,3590.0
cerebral cortex cell migration (GO:0021795),0.38467399255533813,3285.0,0.44598502113648164,2477.0
cell migration involved in heart development (GO:0060973),0.384659471373244,3286.0,0.31193195968899057,4190.0
"positive regulation of DNA-templated transcription, initiation (GO:2000144)",0.3846305424363808,3287.0,0.3417253754658431,3850.0
regulation of glycoprotein metabolic process (GO:1903018),0.3846113737882662,3288.0,0.3554390144652344,3682.0
regulation of hippocampal neuron apoptotic process (GO:0110089),0.3842632412059028,3289.0,0.4180922239133363,2897.0
regulation of fatty acid oxidation (GO:0046320),0.38418956166998297,3290.0,0.37333182795250897,3470.0
regulation of T cell migration (GO:2000404),0.3841403465186462,3291.0,0.37467818854278595,3448.0
diol biosynthetic process (GO:0034312),0.3840961259624396,3292.0,0.37533845502985125,3436.0
visual perception (GO:0007601),0.38379472735494913,3293.0,0.3823019972627233,3350.0
vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.3837359854371513,3294.0,0.4233249389257205,2830.0
purine ribonucleotide metabolic process (GO:0009150),0.3837326635636669,3295.0,0.37459190692326894,3451.0
phospholipid catabolic process (GO:0009395),0.38354814031931805,3296.0,0.3764360059058817,3423.0
regulation of endothelial cell apoptotic process (GO:2000351),0.3834545461544051,3297.0,0.37774688395346684,3409.0
growth hormone receptor signaling pathway via JAK-STAT (GO:0060397),0.383211431888892,3298.0,0.42970195048516563,2740.0
negative regulation of cellular component organization (GO:0051129),0.3831886947303119,3299.0,0.38538229013596087,3317.0
regulation of Rho protein signal transduction (GO:0035023),0.3831833465926194,3300.0,0.38732608879159575,3278.0
Arp2/3 complex-mediated actin nucleation (GO:0034314),0.3829099209869899,3301.0,0.4430180157711379,2523.0
cellular lipid catabolic process (GO:0044242),0.38290778364063033,3302.0,0.3909120597529893,3230.0
positive regulation of signaling receptor activity (GO:2000273),0.38286161877010555,3303.0,0.38504166716746824,3320.0
positive regulation of cell migration (GO:0030335),0.38274359940095015,3304.0,0.3860005569330327,3304.0
regulation of neuron projection development (GO:0010975),0.3827378225211821,3305.0,0.36781686438854533,3533.0
negative regulation of muscle hypertrophy (GO:0014741),0.38263706655202906,3306.0,0.40324102873851414,3087.0
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),0.38261311202484044,3307.0,0.4132242406433538,2958.0
sequestering of actin monomers (GO:0042989),0.38236955185749016,3308.0,0.4267507096570906,2783.0
protein peptidyl-prolyl isomerization (GO:0000413),0.38232018774057497,3309.0,0.3583712942437023,3646.0
regulation of protein localization to cell surface (GO:2000008),0.38215103317127636,3310.0,0.4022212406971332,3100.0
negative regulation of epithelial cell differentiation (GO:0030857),0.3821450967934386,3311.0,0.41402678157683476,2952.0
regulation of signal transduction (GO:0009966),0.38197529680005454,3312.0,0.3882167280563353,3266.0
regulation of cytokine production involved in immune response (GO:0002718),0.3818967032514975,3313.0,0.39989923239669645,3130.0
tight junction assembly (GO:0120192),0.38184184881116034,3314.0,0.36755919054762753,3534.0
regulation of Notch signaling pathway (GO:0008593),0.3818109190872063,3315.0,0.3702834056428303,3502.0
sensory perception (GO:0007600),0.38153866180685947,3316.0,0.3950823914346111,3186.0
"heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)",0.3814858896837239,3317.0,0.35417192503826245,3699.0
positive regulation of cellular extravasation (GO:0002693),0.38144907968260494,3318.0,0.4697440506398635,2115.0
smooth muscle contraction (GO:0006939),0.38133333743393405,3319.0,0.3727127900740713,3477.0
striated muscle contraction (GO:0006941),0.38124407848339903,3320.0,0.3907246478310946,3231.0
alpha-beta T cell differentiation (GO:0046632),0.38096610605157427,3321.0,0.3988411899711593,3142.0
positive regulation of necrotic cell death (GO:0010940),0.3808825806266149,3322.5,0.38999688855369513,3246.5
regulation of necrotic cell death (GO:0010939),0.3808825806266149,3322.5,0.38999688855369513,3246.5
inorganic cation import across plasma membrane (GO:0098659),0.3808094230474855,3324.0,0.3741297743480483,3459.0
negative regulation of cell-matrix adhesion (GO:0001953),0.3807925839853301,3325.0,0.38937142689160364,3258.0
negative regulation of viral genome replication (GO:0045071),0.3806105830761253,3326.0,0.39001494412278803,3244.0
regulation of neurotransmitter receptor activity (GO:0099601),0.3805185935045478,3327.0,0.39317975428589147,3207.0
positive regulation of exosomal secretion (GO:1903543),0.3805179098955501,3328.0,0.3425491604492163,3834.0
dicarboxylic acid biosynthetic process (GO:0043650),0.3804601976450064,3329.0,0.40540878404915615,3057.0
negative regulation of T cell differentiation (GO:0045581),0.38044003336490717,3330.0,0.41688737730203584,2913.0
outflow tract septum morphogenesis (GO:0003148),0.3804376649882228,3331.0,0.3598397939195973,3631.0
positive regulation of NIK/NF-kappaB signaling (GO:1901224),0.38030018558399953,3332.0,0.3909895379055998,3228.0
retinal cone cell development (GO:0046549),0.3802656656143111,3333.5,0.3956994225423431,3177.5
retinal cone cell differentiation (GO:0042670),0.3802656656143111,3333.5,0.3956994225423431,3177.5
positive regulation of stress fiber assembly (GO:0051496),0.3802387828058389,3335.0,0.3794744004449621,3385.0
positive regulation of cellular protein catabolic process (GO:1903364),0.3801460140690064,3336.0,0.4231164461331669,2833.0
aminoglycan catabolic process (GO:0006026),0.3800881157433022,3337.0,0.39067070102730683,3235.0
DNA cytosine deamination (GO:0070383),0.38007146518565144,3338.5,0.3826948874547285,3346.5
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869),0.38007146518565144,3338.5,0.3826948874547285,3346.5
toll-like receptor 9 signaling pathway (GO:0034162),0.380049306604768,3340.0,0.37465224111301115,3449.0
