================ Training Loss (Tue Mar 17 11:56:54 2026) ================
(epoch: 1, iters: 0, time: 0.363, data: 0.002) G_A: 59.065 G_B: 13.284 D_A: 22.479 D_B: 4.286 cycle_A: 31.955 cycle_B: 30.052 feedback_A: 16.439 feedback_B: 17.103 idt_A: 8.298 idt_B: 8.655 
(epoch: 221, iters: 30, time: 0.008, data: 0.001) G_A: 1.005 G_B: 0.992 D_A: 0.696 D_B: 0.929 cycle_A: 1.556 cycle_B: 1.364 feedback_A: 1.619 feedback_B: 1.221 idt_A: 0.631 idt_B: 0.600 
(epoch: 222, iters: 0, time: 0.008, data: 0.001) G_A: 0.027 G_B: 2.214 D_A: 0.524 D_B: 0.124 cycle_A: 2.255 cycle_B: 1.144 feedback_A: 1.393 feedback_B: 1.464 idt_A: 0.515 idt_B: 0.517 
(epoch: 222, iters: 10, time: 0.008, data: 0.001) G_A: 0.811 G_B: 0.854 D_A: 0.543 D_B: 1.852 cycle_A: 1.545 cycle_B: 1.362 feedback_A: 1.443 feedback_B: 1.356 idt_A: 0.615 idt_B: 0.624 
(epoch: 222, iters: 20, time: 0.008, data: 0.001) G_A: 0.009 G_B: 0.031 D_A: 0.485 D_B: 0.342 cycle_A: 1.525 cycle_B: 1.589 feedback_A: 1.737 feedback_B: 1.240 idt_A: 0.711 idt_B: 0.559 
(epoch: 222, iters: 30, time: 0.008, data: 0.001) G_A: 2.142 G_B: 0.000 D_A: 1.318 D_B: 0.521 cycle_A: 1.861 cycle_B: 1.272 feedback_A: 1.395 feedback_B: 1.676 idt_A: 0.596 idt_B: 0.765 
(epoch: 223, iters: 0, time: 0.008, data: 0.001) G_A: 0.017 G_B: 0.022 D_A: 0.773 D_B: 0.736 cycle_A: 1.728 cycle_B: 1.596 feedback_A: 1.813 feedback_B: 1.251 idt_A: 0.741 idt_B: 0.542 
(epoch: 223, iters: 10, time: 0.008, data: 0.001) G_A: 0.837 G_B: 0.213 D_A: 0.299 D_B: 0.408 cycle_A: 1.292 cycle_B: 1.262 feedback_A: 1.854 feedback_B: 1.209 idt_A: 0.576 idt_B: 0.582 
(epoch: 223, iters: 20, time: 0.008, data: 0.001) G_A: 0.148 G_B: 0.002 D_A: 0.304 D_B: 0.487 cycle_A: 1.566 cycle_B: 1.529 feedback_A: 1.609 feedback_B: 1.460 idt_A: 0.622 idt_B: 0.668 
(epoch: 223, iters: 30, time: 0.008, data: 0.001) G_A: 0.392 G_B: 0.027 D_A: 0.284 D_B: 0.831 cycle_A: 2.165 cycle_B: 1.625 feedback_A: 1.784 feedback_B: 1.812 idt_A: 0.671 idt_B: 0.753 
(epoch: 224, iters: 0, time: 0.008, data: 0.001) G_A: 0.047 G_B: 2.104 D_A: 0.742 D_B: 1.438 cycle_A: 1.417 cycle_B: 1.608 feedback_A: 2.023 feedback_B: 1.225 idt_A: 0.602 idt_B: 0.561 
(epoch: 224, iters: 10, time: 0.008, data: 0.001) G_A: 0.047 G_B: 0.782 D_A: 0.314 D_B: 0.249 cycle_A: 1.330 cycle_B: 1.154 feedback_A: 1.392 feedback_B: 1.226 idt_A: 0.510 idt_B: 0.589 
(epoch: 224, iters: 20, time: 0.008, data: 0.001) G_A: 0.079 G_B: 3.719 D_A: 0.275 D_B: 1.962 cycle_A: 1.657 cycle_B: 1.340 feedback_A: 1.603 feedback_B: 1.344 idt_A: 0.550 idt_B: 0.554 
(epoch: 224, iters: 30, time: 0.008, data: 0.001) G_A: 0.204 G_B: 0.234 D_A: 0.616 D_B: 0.291 cycle_A: 1.637 cycle_B: 2.006 feedback_A: 2.126 feedback_B: 1.440 idt_A: 0.815 idt_B: 0.645 
(epoch: 225, iters: 0, time: 0.008, data: 0.001) G_A: 0.235 G_B: 0.205 D_A: 0.375 D_B: 0.344 cycle_A: 1.923 cycle_B: 1.419 feedback_A: 1.824 feedback_B: 1.634 idt_A: 0.653 idt_B: 0.763 
(epoch: 225, iters: 10, time: 0.008, data: 0.001) G_A: 0.564 G_B: 0.062 D_A: 0.425 D_B: 0.779 cycle_A: 2.180 cycle_B: 1.613 feedback_A: 1.984 feedback_B: 1.942 idt_A: 0.664 idt_B: 0.886 
(epoch: 225, iters: 20, time: 0.008, data: 0.001) G_A: 0.156 G_B: 1.749 D_A: 0.305 D_B: 0.078 cycle_A: 2.129 cycle_B: 1.336 feedback_A: 1.790 feedback_B: 1.377 idt_A: 0.647 idt_B: 0.726 
(epoch: 225, iters: 30, time: 0.008, data: 0.001) G_A: 0.819 G_B: 0.074 D_A: 0.116 D_B: 0.273 cycle_A: 1.539 cycle_B: 1.901 feedback_A: 2.163 feedback_B: 1.225 idt_A: 0.789 idt_B: 0.616 
(epoch: 226, iters: 0, time: 0.008, data: 0.001) G_A: 0.085 G_B: 0.593 D_A: 0.252 D_B: 0.154 cycle_A: 1.806 cycle_B: 1.220 feedback_A: 1.415 feedback_B: 1.344 idt_A: 0.497 idt_B: 0.647 
(epoch: 226, iters: 10, time: 0.008, data: 0.001) G_A: 1.210 G_B: 0.201 D_A: 0.495 D_B: 0.451 cycle_A: 1.978 cycle_B: 1.576 feedback_A: 1.943 feedback_B: 1.739 idt_A: 0.699 idt_B: 0.730 
(epoch: 226, iters: 20, time: 0.008, data: 0.001) G_A: 0.150 G_B: 0.088 D_A: 0.239 D_B: 0.262 cycle_A: 1.563 cycle_B: 1.449 feedback_A: 1.499 feedback_B: 1.242 idt_A: 0.657 idt_B: 0.586 
(epoch: 226, iters: 30, time: 0.008, data: 0.001) G_A: 0.114 G_B: 3.210 D_A: 0.256 D_B: 1.527 cycle_A: 1.515 cycle_B: 1.649 feedback_A: 1.929 feedback_B: 1.348 idt_A: 0.721 idt_B: 0.685 
(epoch: 227, iters: 0, time: 0.008, data: 0.001) G_A: 0.360 G_B: 1.268 D_A: 0.310 D_B: 0.109 cycle_A: 1.605 cycle_B: 1.192 feedback_A: 2.067 feedback_B: 1.500 idt_A: 0.539 idt_B: 0.651 
(epoch: 227, iters: 10, time: 0.008, data: 0.001) G_A: 0.690 G_B: 0.006 D_A: 0.409 D_B: 0.723 cycle_A: 1.619 cycle_B: 1.589 feedback_A: 1.838 feedback_B: 1.358 idt_A: 0.735 idt_B: 0.566 
(epoch: 227, iters: 20, time: 0.008, data: 0.001) G_A: 0.042 G_B: 1.082 D_A: 0.388 D_B: 0.625 cycle_A: 1.798 cycle_B: 1.217 feedback_A: 1.463 feedback_B: 1.737 idt_A: 0.616 idt_B: 0.736 
(epoch: 227, iters: 30, time: 0.008, data: 0.001) G_A: 0.008 G_B: 3.462 D_A: 0.612 D_B: 2.393 cycle_A: 1.781 cycle_B: 1.247 feedback_A: 1.492 feedback_B: 1.590 idt_A: 0.510 idt_B: 0.691 
(epoch: 228, iters: 0, time: 0.008, data: 0.001) G_A: 0.055 G_B: 0.094 D_A: 0.441 D_B: 0.438 cycle_A: 1.279 cycle_B: 1.180 feedback_A: 1.927 feedback_B: 1.180 idt_A: 0.596 idt_B: 0.479 
(epoch: 228, iters: 10, time: 0.008, data: 0.001) G_A: 0.079 G_B: 0.029 D_A: 0.822 D_B: 0.722 cycle_A: 1.506 cycle_B: 1.439 feedback_A: 1.637 feedback_B: 1.181 idt_A: 0.654 idt_B: 0.538 
(epoch: 228, iters: 20, time: 0.008, data: 0.001) G_A: 0.004 G_B: 1.661 D_A: 0.582 D_B: 0.793 cycle_A: 1.550 cycle_B: 1.430 feedback_A: 1.635 feedback_B: 1.133 idt_A: 0.665 idt_B: 0.586 
(epoch: 228, iters: 30, time: 0.008, data: 0.001) G_A: 0.902 G_B: 0.343 D_A: 0.403 D_B: 0.099 cycle_A: 1.897 cycle_B: 1.868 feedback_A: 1.822 feedback_B: 1.419 idt_A: 0.719 idt_B: 0.690 
(epoch: 229, iters: 0, time: 0.008, data: 0.001) G_A: 0.141 G_B: 0.009 D_A: 0.240 D_B: 0.416 cycle_A: 1.316 cycle_B: 1.505 feedback_A: 1.823 feedback_B: 1.128 idt_A: 0.610 idt_B: 0.496 
(epoch: 229, iters: 10, time: 0.008, data: 0.001) G_A: 0.898 G_B: 0.386 D_A: 0.279 D_B: 0.232 cycle_A: 1.491 cycle_B: 1.998 feedback_A: 2.100 feedback_B: 1.498 idt_A: 0.743 idt_B: 0.687 
(epoch: 229, iters: 20, time: 0.008, data: 0.001) G_A: 0.439 G_B: 0.500 D_A: 0.426 D_B: 0.326 cycle_A: 1.440 cycle_B: 1.302 feedback_A: 1.682 feedback_B: 1.242 idt_A: 0.610 idt_B: 0.567 
(epoch: 229, iters: 30, time: 0.008, data: 0.001) G_A: 0.052 G_B: 0.139 D_A: 0.408 D_B: 0.204 cycle_A: 1.618 cycle_B: 1.436 feedback_A: 1.814 feedback_B: 1.349 idt_A: 0.594 idt_B: 0.665 
(epoch: 230, iters: 0, time: 0.008, data: 0.001) G_A: 1.429 G_B: 2.705 D_A: 0.908 D_B: 0.925 cycle_A: 1.576 cycle_B: 1.280 feedback_A: 1.266 feedback_B: 1.404 idt_A: 0.568 idt_B: 0.646 
(epoch: 230, iters: 10, time: 0.008, data: 0.001) G_A: 0.618 G_B: 0.255 D_A: 0.384 D_B: 1.228 cycle_A: 1.840 cycle_B: 1.083 feedback_A: 1.381 feedback_B: 1.598 idt_A: 0.532 idt_B: 0.639 
(epoch: 230, iters: 20, time: 0.008, data: 0.001) G_A: 0.115 G_B: 0.014 D_A: 0.905 D_B: 0.513 cycle_A: 1.753 cycle_B: 1.279 feedback_A: 1.519 feedback_B: 1.515 idt_A: 0.597 idt_B: 0.730 
(epoch: 230, iters: 30, time: 0.008, data: 0.001) G_A: 1.192 G_B: 1.018 D_A: 0.925 D_B: 0.760 cycle_A: 1.869 cycle_B: 1.705 feedback_A: 1.848 feedback_B: 1.353 idt_A: 0.659 idt_B: 0.684 
(epoch: 231, iters: 0, time: 0.008, data: 0.001) G_A: 0.023 G_B: 0.100 D_A: 0.845 D_B: 0.234 cycle_A: 2.135 cycle_B: 1.401 feedback_A: 1.624 feedback_B: 1.302 idt_A: 0.584 idt_B: 0.859 
(epoch: 231, iters: 10, time: 0.008, data: 0.001) G_A: 0.001 G_B: 0.102 D_A: 0.862 D_B: 0.340 cycle_A: 1.657 cycle_B: 1.600 feedback_A: 1.848 feedback_B: 1.349 idt_A: 0.684 idt_B: 0.561 
(epoch: 231, iters: 20, time: 0.008, data: 0.001) G_A: 0.091 G_B: 0.811 D_A: 0.849 D_B: 0.106 cycle_A: 1.476 cycle_B: 1.432 feedback_A: 1.467 feedback_B: 1.339 idt_A: 0.674 idt_B: 0.574 
(epoch: 231, iters: 30, time: 0.008, data: 0.001) G_A: 2.586 G_B: 2.034 D_A: 1.767 D_B: 0.354 cycle_A: 1.557 cycle_B: 1.389 feedback_A: 1.617 feedback_B: 1.188 idt_A: 0.631 idt_B: 0.559 
(epoch: 232, iters: 0, time: 0.008, data: 0.001) G_A: 1.013 G_B: 2.451 D_A: 0.619 D_B: 0.533 cycle_A: 1.775 cycle_B: 2.013 feedback_A: 2.155 feedback_B: 1.354 idt_A: 0.780 idt_B: 0.645 
(epoch: 232, iters: 10, time: 0.008, data: 0.001) G_A: 0.337 G_B: 0.017 D_A: 0.656 D_B: 0.390 cycle_A: 1.629 cycle_B: 1.451 feedback_A: 1.743 feedback_B: 1.280 idt_A: 0.609 idt_B: 0.678 
(epoch: 232, iters: 20, time: 0.009, data: 0.001) G_A: 0.864 G_B: 0.027 D_A: 0.500 D_B: 0.685 cycle_A: 1.992 cycle_B: 1.341 feedback_A: 1.293 feedback_B: 1.770 idt_A: 0.627 idt_B: 0.837 
(epoch: 232, iters: 30, time: 0.009, data: 0.001) G_A: 0.540 G_B: 0.371 D_A: 0.367 D_B: 0.105 cycle_A: 1.821 cycle_B: 1.311 feedback_A: 1.627 feedback_B: 1.787 idt_A: 0.577 idt_B: 0.734 
(epoch: 233, iters: 0, time: 0.009, data: 0.001) G_A: 0.165 G_B: 7.792 D_A: 0.198 D_B: 3.060 cycle_A: 1.692 cycle_B: 1.304 feedback_A: 2.045 feedback_B: 1.409 idt_A: 0.523 idt_B: 0.644 
(epoch: 233, iters: 10, time: 0.008, data: 0.001) G_A: 0.149 G_B: 0.993 D_A: 0.965 D_B: 2.285 cycle_A: 1.564 cycle_B: 1.328 feedback_A: 1.818 feedback_B: 1.475 idt_A: 0.580 idt_B: 0.521 
(epoch: 233, iters: 20, time: 0.008, data: 0.001) G_A: 0.015 G_B: 0.194 D_A: 0.387 D_B: 1.316 cycle_A: 1.546 cycle_B: 1.252 feedback_A: 1.890 feedback_B: 1.114 idt_A: 0.561 idt_B: 0.603 
(epoch: 233, iters: 30, time: 0.008, data: 0.001) G_A: 0.819 G_B: 0.073 D_A: 0.592 D_B: 0.532 cycle_A: 1.365 cycle_B: 1.187 feedback_A: 1.564 feedback_B: 1.141 idt_A: 0.548 idt_B: 0.570 
(epoch: 234, iters: 0, time: 0.008, data: 0.001) G_A: 0.196 G_B: 0.222 D_A: 0.396 D_B: 1.168 cycle_A: 1.396 cycle_B: 1.545 feedback_A: 1.318 feedback_B: 1.205 idt_A: 0.649 idt_B: 0.565 
(epoch: 234, iters: 10, time: 0.008, data: 0.001) G_A: 0.226 G_B: 0.355 D_A: 0.485 D_B: 0.649 cycle_A: 1.749 cycle_B: 1.392 feedback_A: 1.748 feedback_B: 1.270 idt_A: 0.627 idt_B: 0.561 
(epoch: 234, iters: 20, time: 0.008, data: 0.001) G_A: 0.641 G_B: 0.001 D_A: 1.693 D_B: 0.714 cycle_A: 1.814 cycle_B: 1.389 feedback_A: 1.831 feedback_B: 1.574 idt_A: 0.574 idt_B: 0.732 
(epoch: 234, iters: 30, time: 0.008, data: 0.001) G_A: 0.001 G_B: 0.384 D_A: 0.477 D_B: 0.116 cycle_A: 1.620 cycle_B: 1.631 feedback_A: 1.526 feedback_B: 1.337 idt_A: 0.668 idt_B: 0.651 
(epoch: 235, iters: 0, time: 0.008, data: 0.001) G_A: 0.000 G_B: 1.324 D_A: 0.510 D_B: 0.319 cycle_A: 1.856 cycle_B: 1.510 feedback_A: 1.620 feedback_B: 1.699 idt_A: 0.682 idt_B: 0.664 
(epoch: 235, iters: 10, time: 0.008, data: 0.001) G_A: 0.483 G_B: 0.193 D_A: 0.298 D_B: 0.189 cycle_A: 1.388 cycle_B: 1.138 feedback_A: 1.631 feedback_B: 1.125 idt_A: 0.489 idt_B: 0.549 
(epoch: 235, iters: 20, time: 0.008, data: 0.001) G_A: 0.092 G_B: 0.000 D_A: 0.869 D_B: 0.508 cycle_A: 1.560 cycle_B: 1.987 feedback_A: 2.145 feedback_B: 1.109 idt_A: 0.749 idt_B: 0.543 
(epoch: 235, iters: 30, time: 0.008, data: 0.001) G_A: 0.342 G_B: 0.100 D_A: 0.096 D_B: 0.247 cycle_A: 1.766 cycle_B: 1.177 feedback_A: 1.681 feedback_B: 1.660 idt_A: 0.518 idt_B: 0.709 
(epoch: 236, iters: 0, time: 0.008, data: 0.001) G_A: 0.398 G_B: 0.004 D_A: 0.369 D_B: 0.569 cycle_A: 1.567 cycle_B: 1.294 feedback_A: 1.578 feedback_B: 1.396 idt_A: 0.579 idt_B: 0.622 
(epoch: 236, iters: 10, time: 0.008, data: 0.001) G_A: 0.397 G_B: 0.904 D_A: 0.311 D_B: 0.124 cycle_A: 1.475 cycle_B: 1.159 feedback_A: 1.452 feedback_B: 1.121 idt_A: 0.528 idt_B: 0.577 
(epoch: 236, iters: 20, time: 0.008, data: 0.001) G_A: 0.252 G_B: 0.092 D_A: 0.508 D_B: 0.366 cycle_A: 1.557 cycle_B: 1.366 feedback_A: 1.719 feedback_B: 1.302 idt_A: 0.624 idt_B: 0.678 
(epoch: 236, iters: 30, time: 0.008, data: 0.001) G_A: 0.061 G_B: 1.472 D_A: 0.284 D_B: 0.372 cycle_A: 1.530 cycle_B: 1.588 feedback_A: 1.791 feedback_B: 1.293 idt_A: 0.722 idt_B: 0.575 
(epoch: 237, iters: 0, time: 0.008, data: 0.001) G_A: 0.373 G_B: 0.009 D_A: 0.491 D_B: 0.724 cycle_A: 1.796 cycle_B: 1.225 feedback_A: 1.406 feedback_B: 1.526 idt_A: 0.557 idt_B: 0.591 
(epoch: 237, iters: 10, time: 0.008, data: 0.001) G_A: 0.179 G_B: 2.155 D_A: 0.190 D_B: 1.152 cycle_A: 1.701 cycle_B: 1.535 feedback_A: 1.825 feedback_B: 1.294 idt_A: 0.733 idt_B: 0.612 
(epoch: 237, iters: 20, time: 0.008, data: 0.001) G_A: 0.335 G_B: 1.226 D_A: 0.187 D_B: 0.940 cycle_A: 1.511 cycle_B: 1.328 feedback_A: 1.744 feedback_B: 1.374 idt_A: 0.576 idt_B: 0.645 
(epoch: 237, iters: 30, time: 0.008, data: 0.001) G_A: 1.821 G_B: 0.715 D_A: 0.975 D_B: 0.853 cycle_A: 1.694 cycle_B: 1.111 feedback_A: 1.501 feedback_B: 1.512 idt_A: 0.528 idt_B: 0.688 
(epoch: 238, iters: 0, time: 0.008, data: 0.001) G_A: 0.756 G_B: 0.207 D_A: 0.491 D_B: 0.275 cycle_A: 1.497 cycle_B: 1.453 feedback_A: 2.199 feedback_B: 1.167 idt_A: 0.589 idt_B: 0.568 
(epoch: 238, iters: 10, time: 0.008, data: 0.001) G_A: 0.279 G_B: 0.304 D_A: 0.142 D_B: 0.236 cycle_A: 1.702 cycle_B: 1.551 feedback_A: 1.729 feedback_B: 1.287 idt_A: 0.704 idt_B: 0.641 
(epoch: 238, iters: 20, time: 0.008, data: 0.001) G_A: 0.566 G_B: 0.232 D_A: 0.268 D_B: 0.134 cycle_A: 1.592 cycle_B: 1.568 feedback_A: 1.633 feedback_B: 1.283 idt_A: 0.680 idt_B: 0.669 
(epoch: 238, iters: 30, time: 0.008, data: 0.001) G_A: 0.144 G_B: 0.003 D_A: 0.485 D_B: 0.556 cycle_A: 1.971 cycle_B: 1.320 feedback_A: 1.766 feedback_B: 1.668 idt_A: 0.636 idt_B: 0.780 
(epoch: 239, iters: 0, time: 0.008, data: 0.001) G_A: 0.936 G_B: 0.837 D_A: 0.553 D_B: 0.288 cycle_A: 1.369 cycle_B: 1.657 feedback_A: 2.046 feedback_B: 1.226 idt_A: 0.731 idt_B: 0.537 
(epoch: 239, iters: 10, time: 0.008, data: 0.001) G_A: 0.077 G_B: 0.252 D_A: 0.322 D_B: 1.159 cycle_A: 1.343 cycle_B: 1.512 feedback_A: 1.576 feedback_B: 1.211 idt_A: 0.677 idt_B: 0.582 
(epoch: 239, iters: 20, time: 0.008, data: 0.001) G_A: 0.031 G_B: 0.832 D_A: 0.436 D_B: 0.726 cycle_A: 1.219 cycle_B: 1.335 feedback_A: 1.424 feedback_B: 1.385 idt_A: 0.612 idt_B: 0.476 
(epoch: 239, iters: 30, time: 0.008, data: 0.001) G_A: 0.233 G_B: 0.138 D_A: 0.299 D_B: 0.499 cycle_A: 1.532 cycle_B: 1.302 feedback_A: 1.351 feedback_B: 1.491 idt_A: 0.608 idt_B: 0.703 
(epoch: 240, iters: 0, time: 0.008, data: 0.001) G_A: 0.062 G_B: 1.496 D_A: 0.784 D_B: 1.112 cycle_A: 1.706 cycle_B: 1.305 feedback_A: 1.558 feedback_B: 1.441 idt_A: 0.570 idt_B: 0.644 
(epoch: 240, iters: 10, time: 0.008, data: 0.001) G_A: 0.385 G_B: 1.369 D_A: 0.576 D_B: 2.721 cycle_A: 1.670 cycle_B: 1.367 feedback_A: 1.813 feedback_B: 1.459 idt_A: 0.632 idt_B: 0.729 
(epoch: 240, iters: 20, time: 0.008, data: 0.001) G_A: 0.347 G_B: 0.011 D_A: 0.900 D_B: 0.669 cycle_A: 2.078 cycle_B: 1.351 feedback_A: 1.331 feedback_B: 1.756 idt_A: 0.500 idt_B: 0.814 
(epoch: 240, iters: 30, time: 0.008, data: 0.001) G_A: 1.366 G_B: 0.001 D_A: 0.080 D_B: 0.502 cycle_A: 1.728 cycle_B: 1.556 feedback_A: 1.671 feedback_B: 1.378 idt_A: 0.640 idt_B: 0.673 
(epoch: 241, iters: 0, time: 0.009, data: 0.001) G_A: 1.289 G_B: 0.877 D_A: 0.367 D_B: 0.029 cycle_A: 1.719 cycle_B: 1.286 feedback_A: 2.107 feedback_B: 1.571 idt_A: 0.573 idt_B: 0.727 
(epoch: 241, iters: 10, time: 0.008, data: 0.001) G_A: 0.297 G_B: 0.139 D_A: 0.343 D_B: 0.389 cycle_A: 1.334 cycle_B: 1.268 feedback_A: 1.671 feedback_B: 1.250 idt_A: 0.606 idt_B: 0.545 
(epoch: 241, iters: 20, time: 0.008, data: 0.001) G_A: 0.073 G_B: 0.025 D_A: 0.627 D_B: 0.421 cycle_A: 1.948 cycle_B: 1.421 feedback_A: 1.757 feedback_B: 1.157 idt_A: 0.662 idt_B: 0.792 
(epoch: 241, iters: 30, time: 0.008, data: 0.001) G_A: 0.042 G_B: 1.041 D_A: 0.317 D_B: 0.143 cycle_A: 1.462 cycle_B: 1.219 feedback_A: 1.862 feedback_B: 1.195 idt_A: 0.565 idt_B: 0.537 
(epoch: 242, iters: 0, time: 0.008, data: 0.001) G_A: 0.129 G_B: 0.014 D_A: 0.463 D_B: 1.127 cycle_A: 1.792 cycle_B: 1.285 feedback_A: 1.518 feedback_B: 1.424 idt_A: 0.570 idt_B: 0.655 
(epoch: 242, iters: 10, time: 0.008, data: 0.001) G_A: 0.005 G_B: 0.001 D_A: 0.734 D_B: 0.541 cycle_A: 1.734 cycle_B: 1.133 feedback_A: 1.394 feedback_B: 1.716 idt_A: 0.507 idt_B: 0.653 
(epoch: 242, iters: 20, time: 0.008, data: 0.001) G_A: 0.893 G_B: 3.153 D_A: 0.214 D_B: 0.985 cycle_A: 1.502 cycle_B: 1.107 feedback_A: 1.374 feedback_B: 1.165 idt_A: 0.489 idt_B: 0.576 
(epoch: 242, iters: 30, time: 0.008, data: 0.001) G_A: 0.258 G_B: 1.831 D_A: 0.174 D_B: 0.264 cycle_A: 1.296 cycle_B: 1.473 feedback_A: 1.689 feedback_B: 1.132 idt_A: 0.682 idt_B: 0.509 
(epoch: 243, iters: 0, time: 0.008, data: 0.001) G_A: 0.368 G_B: 1.210 D_A: 0.221 D_B: 0.223 cycle_A: 1.365 cycle_B: 1.479 feedback_A: 1.495 feedback_B: 1.320 idt_A: 0.621 idt_B: 0.618 
(epoch: 243, iters: 10, time: 0.008, data: 0.001) G_A: 0.963 G_B: 2.188 D_A: 0.561 D_B: 0.736 cycle_A: 1.960 cycle_B: 1.320 feedback_A: 1.387 feedback_B: 1.241 idt_A: 0.565 idt_B: 0.799 
(epoch: 243, iters: 20, time: 0.008, data: 0.001) G_A: 0.561 G_B: 2.050 D_A: 0.146 D_B: 0.179 cycle_A: 1.697 cycle_B: 1.317 feedback_A: 1.699 feedback_B: 1.153 idt_A: 0.607 idt_B: 0.536 
(epoch: 243, iters: 30, time: 0.008, data: 0.001) G_A: 0.412 G_B: 0.186 D_A: 0.386 D_B: 0.181 cycle_A: 2.097 cycle_B: 1.518 feedback_A: 1.375 feedback_B: 1.765 idt_A: 0.532 idt_B: 0.684 
(epoch: 244, iters: 0, time: 0.008, data: 0.001) G_A: 0.000 G_B: 0.415 D_A: 0.488 D_B: 0.258 cycle_A: 1.493 cycle_B: 1.146 feedback_A: 1.953 feedback_B: 1.202 idt_A: 0.515 idt_B: 0.659 
(epoch: 244, iters: 10, time: 0.008, data: 0.001) G_A: 0.000 G_B: 0.250 D_A: 0.590 D_B: 0.625 cycle_A: 1.532 cycle_B: 1.132 feedback_A: 1.489 feedback_B: 1.183 idt_A: 0.551 idt_B: 0.548 
(epoch: 244, iters: 20, time: 0.008, data: 0.001) G_A: 0.087 G_B: 0.284 D_A: 0.258 D_B: 0.451 cycle_A: 1.607 cycle_B: 1.471 feedback_A: 1.797 feedback_B: 1.260 idt_A: 0.685 idt_B: 0.611 
(epoch: 244, iters: 30, time: 0.008, data: 0.001) G_A: 0.687 G_B: 0.049 D_A: 0.264 D_B: 0.401 cycle_A: 1.823 cycle_B: 1.097 feedback_A: 1.324 feedback_B: 1.631 idt_A: 0.549 idt_B: 0.792 
(epoch: 245, iters: 0, time: 0.008, data: 0.001) G_A: 0.296 G_B: 0.148 D_A: 0.238 D_B: 0.237 cycle_A: 2.109 cycle_B: 1.530 feedback_A: 1.795 feedback_B: 1.412 idt_A: 0.547 idt_B: 0.425 
(epoch: 245, iters: 10, time: 0.008, data: 0.001) G_A: 0.005 G_B: 1.392 D_A: 0.570 D_B: 0.793 cycle_A: 1.709 cycle_B: 1.646 feedback_A: 1.925 feedback_B: 1.621 idt_A: 0.709 idt_B: 0.650 
(epoch: 245, iters: 20, time: 0.008, data: 0.001) G_A: 0.769 G_B: 0.191 D_A: 0.431 D_B: 0.377 cycle_A: 1.813 cycle_B: 1.524 feedback_A: 1.839 feedback_B: 1.431 idt_A: 0.531 idt_B: 0.730 
(epoch: 245, iters: 30, time: 0.008, data: 0.001) G_A: 0.089 G_B: 2.029 D_A: 0.402 D_B: 0.529 cycle_A: 1.735 cycle_B: 1.228 feedback_A: 1.485 feedback_B: 1.571 idt_A: 0.542 idt_B: 0.587 
(epoch: 246, iters: 0, time: 0.008, data: 0.001) G_A: 0.243 G_B: 0.124 D_A: 0.396 D_B: 0.922 cycle_A: 1.272 cycle_B: 1.221 feedback_A: 1.463 feedback_B: 1.199 idt_A: 0.564 idt_B: 0.529 
(epoch: 246, iters: 10, time: 0.008, data: 0.001) G_A: 0.112 G_B: 0.332 D_A: 0.240 D_B: 0.090 cycle_A: 1.838 cycle_B: 1.480 feedback_A: 1.435 feedback_B: 1.600 idt_A: 0.629 idt_B: 0.706 
(epoch: 246, iters: 20, time: 0.008, data: 0.001) G_A: 0.113 G_B: 0.095 D_A: 0.896 D_B: 0.241 cycle_A: 2.163 cycle_B: 1.306 feedback_A: 1.799 feedback_B: 1.406 idt_A: 0.586 idt_B: 0.421 
(epoch: 246, iters: 30, time: 0.008, data: 0.001) G_A: 0.289 G_B: 0.106 D_A: 0.592 D_B: 0.333 cycle_A: 1.335 cycle_B: 1.258 feedback_A: 1.490 feedback_B: 1.158 idt_A: 0.517 idt_B: 0.554 
(epoch: 247, iters: 0, time: 0.008, data: 0.001) G_A: 0.011 G_B: 1.541 D_A: 0.401 D_B: 0.675 cycle_A: 1.895 cycle_B: 1.253 feedback_A: 2.126 feedback_B: 1.546 idt_A: 0.557 idt_B: 0.756 
(epoch: 247, iters: 10, time: 0.008, data: 0.001) G_A: 0.018 G_B: 0.792 D_A: 0.855 D_B: 1.804 cycle_A: 1.737 cycle_B: 1.565 feedback_A: 1.586 feedback_B: 1.443 idt_A: 0.664 idt_B: 0.716 
(epoch: 247, iters: 20, time: 0.008, data: 0.001) G_A: 1.060 G_B: 0.018 D_A: 0.750 D_B: 0.403 cycle_A: 1.630 cycle_B: 1.383 feedback_A: 1.518 feedback_B: 1.496 idt_A: 0.556 idt_B: 0.637 
(epoch: 247, iters: 30, time: 0.008, data: 0.001) G_A: 0.468 G_B: 0.071 D_A: 0.282 D_B: 0.288 cycle_A: 1.937 cycle_B: 1.244 feedback_A: 1.703 feedback_B: 1.644 idt_A: 0.553 idt_B: 0.815 
(epoch: 248, iters: 0, time: 0.008, data: 0.001) G_A: 0.017 G_B: 2.240 D_A: 0.377 D_B: 0.246 cycle_A: 1.616 cycle_B: 1.346 feedback_A: 1.510 feedback_B: 1.455 idt_A: 0.576 idt_B: 0.697 
(epoch: 248, iters: 10, time: 0.008, data: 0.001) G_A: 0.553 G_B: 0.903 D_A: 0.467 D_B: 0.256 cycle_A: 1.604 cycle_B: 1.614 feedback_A: 1.861 feedback_B: 1.281 idt_A: 0.722 idt_B: 0.611 
