set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
acylglycerol metabolic process (GO:0006639),0.4299612171289008,2810.0,0.4660355594001475,3323.0
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),0.42991304411801395,2811.0,0.561294103171401,2155.0
"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",0.4297127893731959,2812.0,0.5282064171914831,2568.0
response to alcohol (GO:0097305),0.4295752755593697,2813.0,0.4566008602280049,3427.0
serine family amino acid catabolic process (GO:0009071),0.4295081889489385,2814.0,0.7255369628596128,983.0
monocarboxylic acid metabolic process (GO:0032787),0.4294673742847043,2815.0,0.4983155348530417,2909.0
glycerolipid catabolic process (GO:0046503),0.4294308187306767,2816.0,0.5390773871284998,2434.0
cellular response to topologically incorrect protein (GO:0035967),0.42937070448607706,2817.0,0.6254344268854142,1595.0
regulation of protein localization (GO:0032880),0.42934897470912176,2818.0,0.5192982403606213,2671.0
positive regulation of dendritic spine morphogenesis (GO:0061003),0.4292969859485441,2819.0,0.5369852620013496,2466.0
supramolecular fiber organization (GO:0097435),0.4292457839744341,2820.0,0.5092649105155447,2788.0
negative regulation of neurogenesis (GO:0050768),0.429224025393882,2821.0,0.43646386305135837,3665.0
positive regulation of phosphoprotein phosphatase activity (GO:0032516),0.4291246563062872,2822.0,0.4300956153713559,3722.0
negative regulation of actin filament polymerization (GO:0030837),0.42909571063548546,2823.0,0.3161296555409535,4572.0
regulation of oxidative phosphorylation (GO:0002082),0.42892039067132687,2824.0,0.5008800357242771,2881.0
positive regulation of osteoblast differentiation (GO:0045669),0.4288338181243046,2825.0,0.4821056188913388,3123.0
B cell activation involved in immune response (GO:0002312),0.4288281034152735,2826.0,0.5668680323194073,2083.0
positive regulation of cell adhesion (GO:0045785),0.4286332354626589,2827.0,0.49100244158702766,3012.0
regulation of rRNA processing (GO:2000232),0.42856001114694714,2828.5,0.3288607151823195,4509.5
positive regulation of rRNA processing (GO:2000234),0.42856001114694714,2828.5,0.3288607151823195,4509.5
regulation of carbohydrate biosynthetic process (GO:0043255),0.42855954105864114,2830.0,0.4387454737234406,3634.0
negative regulation of MAPK cascade (GO:0043409),0.4284700235813169,2831.0,0.5022059454589344,2866.0
regulation of stem cell proliferation (GO:0072091),0.42822191847255164,2832.0,0.6131224513651523,1683.0
regulation of monooxygenase activity (GO:0032768),0.42801379396742445,2833.0,0.45497271296967196,3451.0
negative regulation of triglyceride metabolic process (GO:0090209),0.4280000020826976,2834.0,0.2718660235339435,4764.0
regulation of cholesterol storage (GO:0010885),0.4279835095930194,2835.0,0.35685405895612066,4349.0
regulation of response to oxidative stress (GO:1902882),0.42794604067733993,2836.0,0.47382864865430196,3220.0
macrophage chemotaxis (GO:0048246),0.42789966525507,2837.0,0.49073594798926656,3016.0
regulation of protein targeting to mitochondrion (GO:1903214),0.42766672932314037,2838.0,0.6011354993950797,1770.0
negative regulation of interleukin-1 beta production (GO:0032691),0.42750210449842335,2839.0,0.4185165491049399,3838.0
regulation of activated T cell proliferation (GO:0046006),0.4273687513598246,2840.0,0.5687181554316474,2062.0
glycoprotein catabolic process (GO:0006516),0.42723056232737433,2841.0,0.4494081654240934,3527.0
glucan catabolic process (GO:0009251),0.4271761864531717,2842.0,0.48330057199497867,3104.0
positive regulation of protein kinase C signaling (GO:0090037),0.42711460282468267,2843.0,0.49821955118830474,2915.0
fatty acid oxidation (GO:0019395),0.427079802673136,2844.0,0.47080494267062034,3256.0
positive regulation of supramolecular fiber organization (GO:1902905),0.4270067639171584,2845.0,0.5395950121651207,2429.0
regulation of potassium ion transmembrane transport (GO:1901379),0.4269899879572042,2846.0,0.47360771778333544,3223.0
regulation of autophagosome assembly (GO:2000785),0.4269393838449774,2847.0,0.6365323150993236,1513.0
regulation of hydrolase activity (GO:0051336),0.426846553969159,2848.0,0.503608998478275,2847.0
regulation of muscle system process (GO:0090257),0.4267608435914171,2849.0,0.410337496197098,3915.0
ceramide transport (GO:0035627),0.4267091795536479,2850.0,0.463347236554376,3356.0
antiviral innate immune response (GO:0140374),0.4266473953595117,2851.0,0.5725368065994649,2029.0
receptor clustering (GO:0043113),0.4265883840623175,2852.0,0.4669269378669782,3308.0
cytoplasmic sequestering of protein (GO:0051220),0.42654229263868365,2853.0,0.20224595129033632,4914.0
very long-chain fatty acid catabolic process (GO:0042760),0.4264771969175368,2854.0,0.40691711396043023,3944.0
cellular response to cGMP (GO:0071321),0.4264272639316198,2855.5,0.46484306577732887,3340.5
response to cGMP (GO:0070305),0.4264272639316198,2855.5,0.46484306577732887,3340.5
regulation of epidermal growth factor-activated receptor activity (GO:0007176),0.4263376434213871,2857.0,0.5456217445042822,2340.0
phospholipid efflux (GO:0033700),0.4262397183756836,2858.0,0.417518980699965,3849.0
second-messenger-mediated signaling (GO:0019932),0.4261459254795737,2859.0,0.4931973415179867,2986.0
regulation of lamellipodium organization (GO:1902743),0.42609491975820973,2860.0,0.6526574865711752,1403.0
fat-soluble vitamin metabolic process (GO:0006775),0.42598929636936084,2861.0,0.529271909054663,2559.0
hydrogen peroxide metabolic process (GO:0042743),0.42597394308143555,2862.0,0.6648045303650205,1323.0
positive regulation of hydrolase activity (GO:0051345),0.4259432628358727,2863.0,0.5029951457287622,2855.0
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),0.42590736575271654,2864.0,0.39947110103342653,4022.0
sodium ion transmembrane transport (GO:0035725),0.4258850671553455,2865.0,0.6018573542124677,1768.0
negative regulation of cell population proliferation (GO:0008285),0.4258494103665286,2866.0,0.5108539763551079,2772.0
regulation of gap junction assembly (GO:1903596),0.4258458131631716,2867.0,0.4193639197754012,3831.0
nucleoside phosphate catabolic process (GO:1901292),0.42570901501131714,2868.0,0.5396142431327964,2427.0
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),0.425708560254173,2869.0,0.4768229410805985,3185.0
growth hormone receptor signaling pathway via JAK-STAT (GO:0060397),0.4256729183966331,2870.0,0.5416473020552275,2406.0
glomerular visceral epithelial cell differentiation (GO:0072112),0.4255774078802159,2871.0,0.5503703109364406,2282.0
aromatic amino acid family catabolic process (GO:0009074),0.4252751402959184,2872.0,0.41379266187810293,3883.0
positive regulation of actin filament bundle assembly (GO:0032233),0.42512804636358226,2873.0,0.45084425492737173,3504.0
sulfur compound biosynthetic process (GO:0044272),0.42501592338143523,2874.0,0.5067985797426396,2814.0
neutrophil activation (GO:0042119),0.42500976370270827,2875.0,0.46738931818741875,3302.0
regulation of lipid catabolic process (GO:0050994),0.4247683738885934,2876.0,0.527038927430102,2585.0
regulation of cartilage development (GO:0061035),0.4247531534381495,2877.0,0.47458870280040094,3207.0
Golgi to plasma membrane transport (GO:0006893),0.4246259813126868,2878.0,0.5181845597067385,2683.0
regulation of chloride transport (GO:2001225),0.42460717432945017,2879.0,0.39280078763951487,4083.0
regulation of innate immune response (GO:0045088),0.42427796207470475,2880.0,0.48762001226677393,3053.0
negative regulation of leukocyte chemotaxis (GO:0002689),0.42426343523250637,2881.0,0.44542864787499026,3569.0
low-density lipoprotein particle remodeling (GO:0034374),0.4242222837874209,2882.0,0.44690950134263974,3551.0
positive regulation of protein secretion (GO:0050714),0.4241793762698439,2883.0,0.47315308252115656,3231.0
"retrograde protein transport, ER to cytosol (GO:0030970)",0.424140574113598,2884.0,0.6173732044822656,1652.0
regulation of cation transmembrane transport (GO:1904062),0.42409513770103197,2885.0,0.47181240773117383,3250.0
negative regulation of epithelial cell proliferation (GO:0050680),0.4240514578998569,2886.0,0.45870262592829636,3405.0
receptor signaling pathway via JAK-STAT (GO:0007259),0.42394862829503605,2887.0,0.6042644218053435,1745.0
establishment of protein localization to peroxisome (GO:0072663),0.4239336500471607,2888.0,0.5627600976943993,2140.0
respiratory electron transport chain (GO:0022904),0.42378598203721884,2889.0,0.35420357697949906,4367.0
circulatory system development (GO:0072359),0.4237852127325579,2890.0,0.47831720409055384,3169.0
negative regulation of response to stimulus (GO:0048585),0.4237681711873167,2891.0,0.4808841299026957,3137.0
axon guidance (GO:0007411),0.42336689252242315,2892.0,0.5534942858266951,2242.0
macrophage migration (GO:1905517),0.4232298470378035,2893.0,0.45024138568524663,3516.0
mesoderm development (GO:0007498),0.42322362907144384,2894.0,0.5121626487008661,2762.0
activation of cysteine-type endopeptidase activity (GO:0097202),0.4231320295831534,2895.0,0.5642453667547263,2111.0
pancreas development (GO:0031016),0.4230445677706478,2896.0,0.6557917643409205,1387.0
skeletal muscle organ development (GO:0060538),0.4228448828931652,2897.0,0.5218436621373643,2639.0
inositol lipid-mediated signaling (GO:0048017),0.42272074351604594,2898.0,0.42673054852906855,3754.0
calcium ion transport (GO:0006816),0.4227174642019045,2899.0,0.5263000892393611,2596.0
mesenchymal cell development (GO:0014031),0.42261825542100584,2900.0,0.6177723719204884,1650.0
negative regulation of exocytosis (GO:0045920),0.42254382277947355,2901.0,0.4112943197954416,3906.0
regulation of release of sequestered calcium ion into cytosol (GO:0051279),0.42253206870343635,2902.0,0.4971878610276597,2937.0
regulation of response to endoplasmic reticulum stress (GO:1905897),0.42245507266777654,2903.0,0.3839271693588893,4157.0
chondroitin sulfate biosynthetic process (GO:0030206),0.42245474695128143,2904.0,0.39871913686956384,4034.0
positive regulation of protein deacetylation (GO:0090312),0.4223155387640231,2905.0,0.5617701362690853,2151.0
positive regulation of DNA-binding transcription factor activity (GO:0051091),0.42223322687669496,2906.0,0.5568279393228586,2200.0
cell junction maintenance (GO:0034331),0.4221182565930118,2907.0,0.45941252505561303,3397.0
negative regulation of B cell receptor signaling pathway (GO:0050859),0.4220580444685799,2908.0,0.6450215851396309,1453.0
protein localization to chromosome (GO:0034502),0.42201055552087646,2909.0,0.560561702119601,2164.0
regulation of clathrin-dependent endocytosis (GO:2000369),0.421908369175296,2910.0,0.5337616525556269,2509.0
ureter development (GO:0072189),0.4218743649881129,2911.0,0.4809477045928778,3136.0
phospholipid metabolic process (GO:0006644),0.4218262886893304,2912.0,0.4775072365255587,3177.0
cell proliferation in forebrain (GO:0021846),0.4217689795234259,2913.0,0.7017106002741563,1100.0
negative regulation of neuron death (GO:1901215),0.4216817926970594,2914.0,0.46201006549466345,3371.0
response to organic cyclic compound (GO:0014070),0.42144337787117014,2915.0,0.5213899041117042,2643.0
regulation of brown fat cell differentiation (GO:0090335),0.42141296718655097,2916.0,0.4372606766193673,3653.0
regulation of calcium ion transmembrane transporter activity (GO:1901019),0.42139710876854847,2917.0,0.5002406591251527,2892.0
regulation of vasculature development (GO:1901342),0.4213660704143256,2918.0,0.4292185678848944,3734.0
BMP signaling pathway (GO:0030509),0.42134977727322087,2919.0,0.5085265126382625,2795.0
cell migration involved in sprouting angiogenesis (GO:0002042),0.4212904421828091,2920.0,0.32659182171296547,4518.0
negative regulation of protein polymerization (GO:0032272),0.42124860859132784,2921.0,0.4603561697581437,3383.0
positive regulation of viral life cycle (GO:1903902),0.4211833643432064,2922.0,0.6660146955429761,1309.0
regulation of cytokine production (GO:0001817),0.4210787383509714,2923.0,0.48664793227836256,3065.0
bundle of His cell to Purkinje myocyte communication (GO:0086069),0.4210601122735311,2924.0,0.3245675707006876,4532.0
regulation of glucose transmembrane transport (GO:0010827),0.42102478519911596,2925.0,0.3508278313688694,4393.0
heterocycle biosynthetic process (GO:0018130),0.421013860824013,2926.0,0.47701734791621025,3181.0
regulation of apoptotic signaling pathway (GO:2001233),0.42101382331198833,2927.0,0.43854532000572793,3636.0
odontogenesis of dentin-containing tooth (GO:0042475),0.42097849439697976,2928.0,0.411278105200171,3907.0
heart development (GO:0007507),0.42093716622259497,2929.0,0.49335333155274,2985.0
positive regulation of voltage-gated calcium channel activity (GO:1901387),0.42089689580965634,2930.0,0.464868630535688,3339.0
positive regulation of developmental process (GO:0051094),0.4208932855221467,2931.0,0.5435055217421078,2376.0
steroid hormone biosynthetic process (GO:0120178),0.42082642172182344,2932.0,0.44634752146420936,3556.0
positive regulation of blood pressure (GO:0045777),0.42054256182094624,2933.0,0.6652906642629887,1318.0
positive regulation of protein phosphorylation (GO:0001934),0.4204360360569318,2934.0,0.5012667142733486,2874.0
activation of NF-kappaB-inducing kinase activity (GO:0007250),0.4203459174890007,2935.0,0.5137330801080485,2745.0
synaptic vesicle fusion to presynaptic active zone membrane (GO:0031629),0.42030307903801045,2936.0,0.5351965563420362,2486.0
regulation of glucose import (GO:0046324),0.42029878018307343,2937.0,0.49434072257075745,2970.0
organonitrogen compound catabolic process (GO:1901565),0.4202729869946648,2938.0,0.5433590164514762,2381.0
glycogen metabolic process (GO:0005977),0.42025380443251975,2939.0,0.4147240854759741,3876.0
positive regulation of tumor necrosis factor production (GO:0032760),0.4201746503292715,2940.0,0.4738882538324248,3219.0
regulation of phospholipase activity (GO:0010517),0.42011104834562224,2941.0,0.4307210995871092,3714.0
positive regulation of cholesterol transport (GO:0032376),0.42002583808153476,2942.0,0.47606791902190915,3193.0
medium-chain fatty acid metabolic process (GO:0051791),0.4197857149544258,2943.0,0.4665790234706728,3315.0
regulation of T-helper 2 cell cytokine production (GO:2000551),0.41953097473070367,2944.0,0.37239627638058437,4253.0
positive regulation of amyloid-beta formation (GO:1902004),0.41951221444253245,2945.0,0.4313274710900875,3710.0
positive regulation of stress-activated protein kinase signaling cascade (GO:0070304),0.419452735768469,2946.0,0.5646475794421864,2106.0
cardiac muscle tissue development (GO:0048738),0.41941697834487873,2947.0,0.5183363276144992,2682.0
regulation of phagocytosis (GO:0050764),0.4192746809322194,2948.0,0.5050187147563041,2837.0
cellular metal ion homeostasis (GO:0006875),0.4192230492703824,2949.0,0.5153095187396685,2721.0
positive regulation of MAPK cascade (GO:0043410),0.41918321820810833,2950.0,0.4926176596983497,2991.0
embryonic heart tube development (GO:0035050),0.41911581542295306,2951.0,0.5155693390731402,2718.0
epithelium development (GO:0060429),0.41909064404993496,2952.0,0.5172637754631444,2697.0
positive regulation of long-term synaptic depression (GO:1900454),0.41900798748181145,2953.0,0.7078003110901819,1070.0
negative regulation of cold-induced thermogenesis (GO:0120163),0.4189263048709511,2954.0,0.4594671050732917,3394.0
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),0.41891910283334755,2955.0,0.4739937305250733,3217.0
negative regulation of cell motility (GO:2000146),0.4188647310603246,2956.0,0.49162964913909263,3005.0
negative regulation of synapse organization (GO:1905809),0.4188484286161435,2957.0,0.5130968431047122,2757.0
positive regulation of cysteine-type endopeptidase activity (GO:2001056),0.4187862940911144,2958.0,0.49822651407692753,2914.0
elastic fiber assembly (GO:0048251),0.4186647467360299,2959.0,0.4654327005613141,3331.0
maintenance of protein localization in organelle (GO:0072595),0.4186632815556922,2960.0,0.41239958428929235,3897.0
androgen receptor signaling pathway (GO:0030521),0.4186247973822835,2961.0,0.41512387054645344,3873.0
regulation of lipid biosynthetic process (GO:0046890),0.4185711501661954,2962.0,0.486037039471446,3071.0
aminoglycan biosynthetic process (GO:0006023),0.41856232429300255,2963.0,0.4959140221775905,2953.0
regulation of nitric-oxide synthase activity (GO:0050999),0.41831783116589094,2964.0,0.4683779973568777,3284.0
"positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)",0.4182652131125648,2965.0,0.39057076346810293,4104.0
poly-N-acetyllactosamine metabolic process (GO:0030309),0.41822819282514834,2966.0,0.48861317707343666,3040.0
regulation of glucokinase activity (GO:0033131),0.4182124991419313,2967.0,0.784187505157994,724.0
long-chain fatty acid metabolic process (GO:0001676),0.41818759544128054,2968.0,0.5681298145535022,2068.0
regulation of hippocampal neuron apoptotic process (GO:0110089),0.4180731262639668,2969.0,0.3773411279002903,4213.0
establishment of protein localization to extracellular region (GO:0035592),0.41806650249569643,2970.0,0.36666169181810127,4288.0
maintenance of apical/basal cell polarity (GO:0035090),0.4180565119372449,2971.5,0.4417004223421006,3606.5
maintenance of epithelial cell apical/basal polarity (GO:0045199),0.4180565119372449,2971.5,0.4417004223421006,3606.5
sensory perception of mechanical stimulus (GO:0050954),0.4179943870708323,2973.0,0.47448229460263774,3208.0
endothelial cell differentiation (GO:0045446),0.4179819829729106,2974.0,0.43336896526245666,3694.0
regulation of chemokine production (GO:0032642),0.4179125663083933,2975.0,0.4397430747021556,3627.0
regulation of leukocyte migration (GO:0002685),0.4178138067350551,2976.0,0.4681387391777013,3289.0
regulation of lipase activity (GO:0060191),0.4178010812777311,2977.0,0.3627157392044621,4315.0
dermatan sulfate metabolic process (GO:0030205),0.4177868277897553,2978.0,0.41814992093895714,3845.0
lipoxygenase pathway (GO:0019372),0.4176762861736595,2979.0,0.7326315438795861,950.0
positive regulation of potassium ion transmembrane transport (GO:1901381),0.41766581915736495,2980.0,0.46750220815607385,3298.0
regulation of fatty acid beta-oxidation (GO:0031998),0.41759511033224095,2981.0,0.5485950785153058,2304.0
response to cytokine (GO:0034097),0.4175413953090532,2982.0,0.4982419392997825,2913.0
regulation of macrophage differentiation (GO:0045649),0.41745670207235486,2983.0,0.6517843739595272,1411.0
regulation of exosomal secretion (GO:1903541),0.4173680027745994,2984.0,0.4292937816269581,3732.0
cellular response to interferon-beta (GO:0035458),0.41732121368236985,2985.0,0.38637476615607463,4140.0
positive regulation of glycolytic process (GO:0045821),0.41729043162204454,2986.5,0.39886879425822536,4028.5
positive regulation of purine nucleotide metabolic process (GO:1900544),0.41729043162204454,2986.5,0.39886879425822536,4028.5
positive regulation of cell activation (GO:0050867),0.4172685292033893,2988.0,0.3925822378586485,4085.0
regulation of myotube differentiation (GO:0010830),0.4171514360434424,2989.0,0.5635751960078094,2128.0
positive regulation of brown fat cell differentiation (GO:0090336),0.4171081841548262,2990.0,0.48251335073414564,3116.0
leukotriene metabolic process (GO:0006691),0.4169952591039175,2991.0,0.536702376341659,2470.0
cell projection assembly (GO:0030031),0.4168770663445236,2992.0,0.42355410685641975,3786.0
regulation of insulin secretion (GO:0050796),0.4164245509356922,2993.0,0.4952165393223196,2963.0
heart morphogenesis (GO:0003007),0.4163232877428779,2994.0,0.4527038122467643,3481.0
regulation of skeletal muscle cell differentiation (GO:2001014),0.4161973544239841,2995.0,0.5345503734221965,2497.0
neutrophil activation involved in immune response (GO:0002283),0.41602979696278247,2996.0,0.48767843415811896,3052.0
regulation of tumor necrosis factor production (GO:0032680),0.4160252731123226,2997.0,0.48157300797852337,3129.0
negative regulation of developmental process (GO:0051093),0.4160248915604149,2998.0,0.48786363095752056,3048.0
regulation of cytoplasmic translation (GO:2000765),0.41594628603575595,2999.0,0.4861692471658552,3068.0
protein-containing complex assembly (GO:0065003),0.4158609168254655,3000.0,0.5619574955974082,2148.0
membrane assembly (GO:0071709),0.4158275505545451,3001.0,0.45525007312716287,3443.0
negative regulation of peptide hormone secretion (GO:0090278),0.41578487109904494,3002.0,0.5016131875389422,2869.0
positive regulation of alpha-beta T cell proliferation (GO:0046641),0.4157401743300631,3003.0,0.5869257643985889,1898.0
"heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)",0.4156693834589358,3004.0,0.38029627617019923,4182.0
synaptic vesicle recycling (GO:0036465),0.41549712576514874,3005.0,0.612066679923944,1694.0
regulation of T cell receptor signaling pathway (GO:0050856),0.415477826109785,3006.0,0.5225272318612627,2627.0
synaptic vesicle endocytosis (GO:0048488),0.41545963478903114,3007.0,0.5317353242191816,2528.0
positive regulation of heterochromatin assembly (GO:0031453),0.4154116092622481,3008.0,0.7642122546803256,800.0
peroxisome fission (GO:0016559),0.41528942060205,3009.0,0.5939947745334992,1828.0
hyaluronan biosynthetic process (GO:0030213),0.41525475826411135,3010.0,0.6628786133477301,1334.0
zinc ion import across plasma membrane (GO:0071578),0.41521624511705196,3011.0,0.30021735019951684,4650.0
ERAD pathway (GO:0036503),0.4151746381827994,3012.0,0.4961488935478785,2948.0
membrane depolarization (GO:0051899),0.41516805657679356,3013.0,0.4688054253665813,3278.0
carbohydrate catabolic process (GO:0016052),0.4151635826992532,3014.0,0.4734364225632731,3226.0
regulation of actin nucleation (GO:0051125),0.4151342915246135,3015.0,0.6442512483389766,1463.0
aromatic amino acid family metabolic process (GO:0009072),0.4149729623759995,3016.0,0.40166189127963614,4002.0
regulation of triglyceride catabolic process (GO:0010896),0.41489534496855646,3017.0,0.3609709187809003,4329.0
positive regulation of intracellular signal transduction (GO:1902533),0.41486240305075395,3018.0,0.47815113635944745,3172.0
PERK-mediated unfolded protein response (GO:0036499),0.41482478761735503,3019.0,0.3021900095943378,4636.0
regulation of cardioblast differentiation (GO:0051890),0.41480123618958703,3020.5,0.5640523076739213,2113.5
positive regulation of cardioblast differentiation (GO:0051891),0.41480123618958703,3020.5,0.5640523076739213,2113.5
positive regulation of defense response to bacterium (GO:1900426),0.41474217865295165,3022.0,0.26358222776475787,4789.0
chylomicron assembly (GO:0034378),0.41466669123034106,3023.0,0.42551579014639546,3767.0
response to axon injury (GO:0048678),0.41441841476622376,3024.0,0.5345776785274391,2494.0
response to endoplasmic reticulum stress (GO:0034976),0.4144075155607488,3025.0,0.4721476795271399,3242.0
positive regulation of cell-substrate adhesion (GO:0010811),0.4143181031093196,3026.0,0.49022812475526223,3022.0
regulation of macromolecule metabolic process (GO:0060255),0.4143086950153451,3027.0,0.4570906978933805,3418.0
positive regulation of transforming growth factor beta production (GO:0071636),0.41429700588839796,3028.0,0.48266340602798685,3111.0
glycine metabolic process (GO:0006544),0.414262904367608,3029.0,0.42448119480776725,3774.0
cellular response to heat (GO:0034605),0.41424692355715625,3030.0,0.5782121540368584,1972.0
cellular transition metal ion homeostasis (GO:0046916),0.41386945028507127,3031.0,0.44449721678032106,3578.0
cellular response to peptide (GO:1901653),0.41382260343621136,3032.0,0.4362224301443946,3668.0
carboxylic acid transport (GO:0046942),0.4137355201547372,3033.0,0.4878106073211767,3051.0
peroxisomal transport (GO:0043574),0.4137279966469563,3034.0,0.5609898433782206,2161.0
purine nucleoside bisphosphate metabolic process (GO:0034032),0.4137191545472483,3035.5,0.546061933535929,2333.5
ribonucleoside bisphosphate metabolic process (GO:0033875),0.4137191545472483,3035.5,0.546061933535929,2333.5
glycerophospholipid catabolic process (GO:0046475),0.41364195771969275,3037.0,0.5386183905697516,2440.0
negative regulation of myeloid leukocyte differentiation (GO:0002762),0.41359453824473,3038.0,0.6269161888248325,1584.0
skeletal muscle contraction (GO:0003009),0.41337142298645413,3039.0,0.43803104750345145,3641.0
positive regulation of cellular extravasation (GO:0002693),0.4133079352972994,3040.0,0.3526120860240139,4381.0
cellular response to nerve growth factor stimulus (GO:1990090),0.41326801933306934,3041.0,0.3887106198965058,4118.0
negative regulation of small molecule metabolic process (GO:0062014),0.41317372745302144,3042.0,0.38755035195488036,4132.0
protein catabolic process (GO:0030163),0.41308979576374655,3043.0,0.4766317789725176,3186.0
regulation of plasma membrane bounded cell projection organization (GO:0120035),0.4130721186470368,3044.0,0.4645504665600249,3344.0
neutrophil degranulation (GO:0043312),0.4128174332834808,3045.0,0.485566249203798,3077.0
regulation of inflammatory response (GO:0050727),0.41281323542974024,3046.0,0.46918169362524853,3272.0
positive regulation of keratinocyte proliferation (GO:0010838),0.4126422759207329,3047.0,0.41464045395308874,3877.0
metal ion transport (GO:0030001),0.41264224457126636,3048.0,0.4762481758691379,3189.0
negative regulation of neuron apoptotic process (GO:0043524),0.4125908184277249,3049.0,0.4359398811974955,3670.0
cellular response to growth hormone stimulus (GO:0071378),0.41251413410003407,3050.0,0.4532096484988502,3472.0
endothelial cell proliferation (GO:0001935),0.41248717700127885,3051.0,0.42052620122766365,3818.0
cell-matrix adhesion (GO:0007160),0.41228037291938535,3052.0,0.44499258847522855,3573.0
positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.41225177363411136,3053.0,0.5591672929083044,2180.0
androgen biosynthetic process (GO:0006702),0.41222718151969995,3054.0,0.5155489466575828,2719.0
phosphatidylinositol acyl-chain remodeling (GO:0036149),0.41214237359376393,3055.0,0.4534512490806102,3466.0
cellular response to cAMP (GO:0071320),0.41203680194077685,3056.0,0.44717177403035246,3547.0
ventricular compact myocardium morphogenesis (GO:0003223),0.4120194497378195,3057.0,0.5108675871441694,2771.0
peptide catabolic process (GO:0043171),0.4117135573149903,3058.0,0.5339673418342715,2506.0
positive regulation of cellular catabolic process (GO:0031331),0.411653367003681,3059.0,0.4554177191721592,3440.0
cytidine to uridine editing (GO:0016554),0.4116295256671016,3060.0,0.46529315354381184,3335.0
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),0.4114830634156543,3061.5,0.31378159785195775,4583.5
negative regulation of signal transduction in absence of ligand (GO:1901099),0.4114830634156543,3061.5,0.31378159785195775,4583.5
central nervous system neuron axonogenesis (GO:0021955),0.41139968632128526,3063.0,0.44286982178780954,3593.0
protein targeting to lysosome (GO:0006622),0.4111695363044263,3064.0,0.46269684860175614,3363.0
neutrophil mediated immunity (GO:0002446),0.41109018737675823,3065.0,0.48250156712099473,3117.0
positive regulation of binding (GO:0051099),0.4110671401907412,3066.0,0.5988669004713769,1785.0
regulation of prostaglandin biosynthetic process (GO:0031392),0.4110641598689662,3067.0,0.4488635965344545,3531.0
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),0.41099899416726027,3068.0,0.4663924263744783,3318.0
negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.41099144189967635,3069.0,0.5407003418606174,2418.0
mitochondrial fission (GO:0000266),0.41081281093681205,3070.0,0.4944780413911527,2969.0
regulation of heart contraction (GO:0008016),0.4107374703097103,3071.0,0.5064356348066582,2821.0
positive regulation of NIK/NF-kappaB signaling (GO:1901224),0.4105460034342428,3072.0,0.4892473677449903,3034.0
nucleus localization (GO:0051647),0.41045819384486965,3073.0,0.41006370937553327,3918.0
regulation of dendritic cell antigen processing and presentation (GO:0002604),0.4103432156513119,3074.0,0.4719080007757732,3245.0
regulation of type B pancreatic cell proliferation (GO:0061469),0.410274747610772,3075.0,0.4076321066902397,3933.0
phosphatidylcholine catabolic process (GO:0034638),0.4101817000082248,3076.0,0.534043486923111,2505.0
cellular protein catabolic process (GO:0044257),0.41012551969486094,3077.0,0.500081904932014,2894.0
synaptic membrane adhesion (GO:0099560),0.4101234056593535,3078.0,0.5441819353257323,2364.0
sensory perception of sound (GO:0007605),0.41010221841410766,3079.0,0.4889904541807974,3036.0
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857),0.4100844624196721,3080.0,0.6322565753905994,1545.0
vesicle cytoskeletal trafficking (GO:0099518),0.4100639906117152,3081.0,0.4674768788804142,3299.0
inflammatory response (GO:0006954),0.41005044327832,3082.0,0.46592638694198873,3325.0
negative regulation of viral genome replication (GO:0045071),0.4098952746543923,3083.0,0.4436445923609068,3587.0
cytosolic calcium ion transport (GO:0060401),0.4098465426307522,3084.0,0.5074265002195886,2807.0
peptidyl-amino acid modification (GO:0018193),0.40979220535003913,3085.0,0.49378310369980705,2978.0
cellular response to decreased oxygen levels (GO:0036294),0.409773236838418,3086.0,0.48792202050687494,3047.0
monocarboxylic acid catabolic process (GO:0072329),0.4097338231302927,3087.0,0.46612834856760776,3319.0
acetyl-CoA biosynthetic process from pyruvate (GO:0006086),0.4097187714249886,3088.0,1.0601768065029071,173.0
regulation of hormone secretion (GO:0046883),0.40934379322752235,3089.0,0.43927748849484305,3630.0
regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372),0.4092865954002356,3090.0,0.30447900874882017,4625.0
macrophage activation (GO:0042116),0.40928482006491934,3091.0,0.45655047236175084,3430.0
regulation of trans-synaptic signaling (GO:0099177),0.4092831633246485,3092.0,0.48249684527404213,3118.0
positive regulation of neuron death (GO:1901216),0.409197420792311,3093.0,0.417285841623146,3852.0
lymphocyte differentiation (GO:0030098),0.40898016831132333,3094.0,0.5000077977094913,2895.0
